t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
13.7737,7.31336,-0.061529,0.0830216,0.839368,-0.0157415,0.0326696,0.839368,0.0157415,-0.0326696,7.23303,-0.059453,0.079201,0.833152,-0.013385,0.032205,30.3319,0.317385,20.8972,0.173583,0.312936,0.301958,0.312936,0.301958,0.0803289,-0.00207599,0.0803557,0.00382059,0.0062162,-0.00235652,0.000464594,12.2489
13.8062,7.31336,-0.061529,0.0830216,0.839368,-0.0157415,0.0326696,0.839368,0.0157415,-0.0326696,7.26074,-0.057688,0.080278,0.832654,-0.013481,0.032447,30.3039,0.319801,23.5982,0.268215,0.339032,0.323351,0.339032,0.323351,0.0526179,-0.00384099,0.0527579,0.00274359,0.0067142,-0.00226052,0.000222594,11.4088
13.8389,7.34344,-0.0595786,0.0842003,0.83737,-0.0158483,0.0327374,0.83737,0.0158483,-0.0327374,7.28844,-0.055897,0.081364,0.83214,-0.013577,0.032691,30.2755,0.322236,23.382,0.26904,0.337263,0.321441,0.337263,0.321441,0.0550083,-0.00368159,0.0551314,0.00283627,0.00522999,-0.00227134,4.64152e-05,10.7407
13.8711,7.3735,-0.0575989,0.0853885,0.836412,-0.0159524,0.0329827,0.836412,0.0159524,-0.0329827,7.31611,-0.054081,0.082458,0.831611,-0.013674,0.032937,30.2465,0.324689,23.1325,0.264588,0.335052,0.319386,0.335052,0.319386,0.0573871,-0.00351788,0.0574948,0.00293051,0.00480146,-0.00227841,4.56852e-05,9.62453
13.9052,7.4036,-0.0555828,0.0865981,0.837805,-0.0160683,0.0335666,0.837805,0.0160683,-0.0335666,7.34376,-0.052239,0.08356,0.831067,-0.013771,0.033185,30.217,0.327162,22.8007,0.250112,0.331839,0.316892,0.331839,0.316892,0.0598349,-0.00334378,0.0599283,0.00303811,0.00673822,-0.00229728,0.000381594,10.3615
13.9391,7.43374,-0.053531,0.0878284,0.83889,-0.016191,0.0341432,0.83889,0.016191,-0.0341432,7.3714,-0.050372,0.08467,0.830508,-0.013869,0.033435,30.187,0.329653,22.4721,0.23508,0.328605,0.314424,0.328605,0.314424,0.0623387,-0.00315902,0.0624187,0.0031584,0.00838207,-0.00232204,0.000708193,10.9502
13.9735,7.46389,-0.0514448,0.0890765,0.839459,-0.0163185,0.0346451,0.839459,0.0163185,-0.0346451,7.39901,-0.048478,0.085789,0.829934,-0.013967,0.033687,30.1565,0.332163,22.1552,0.221453,0.325479,0.311997,0.325479,0.311997,0.0648805,-0.00296676,0.0649483,0.00328752,0.00952515,-0.00235152,0.000958078,12.0543
14.0052,7.49404,-0.0493253,0.0903386,0.839493,-0.0164495,0.0350384,0.839493,0.0164495,-0.0350384,7.4266,-0.046559,0.086916,0.829344,-0.014066,0.033941,30.1255,0.334693,21.8534,0.211293,0.322556,0.309578,0.322556,0.309578,0.0674414,-0.00276629,0.0674981,0.0034226,0.0101489,-0.00238354,0.00109736,10.3989
14.0404,7.52418,-0.0471738,0.0916112,0.839081,-0.0165841,0.0353346,0.839081,0.0165841,-0.0353346,7.45417,-0.044613,0.088051,0.82874,-0.014165,0.034196,30.0941,0.337241,21.5635,0.202958,0.319766,0.307191,0.319766,0.307191,0.0700063,-0.00256085,0.0700532,0.00356015,0.010341,-0.00241909,0.00113856,12.1927
14.0737,7.55428,-0.0449917,0.0928911,0.838245,-0.0167211,0.0355442,0.838245,0.0167211,-0.0355442,7.48172,-0.042641,0.089196,0.828121,-0.014265,0.034454,30.0621,0.339809,21.2873,0.197289,0.317153,0.304826,0.317153,0.304826,0.0725603,-0.00235068,0.0725984,0.0036951,0.0101244,-0.00245608,0.00109016,12.1664
14.1067,7.58434,-0.0427799,0.0941761,0.837051,-0.0168582,0.0356881,0.837051,0.0168582,-0.0356881,7.50924,-0.040642,0.090348,0.827487,-0.014365,0.034714,30.0297,0.342396,21.0239,0.193769,0.314698,0.302492,0.314698,0.302492,0.0750914,-0.0021379,0.0751218,0.00382811,0.00956425,-0.00249317,0.000974118,11.764
14.1397,7.61433,-0.0405396,0.0954645,0.835497,-0.0169918,0.0357845,0.835497,0.0169918,-0.0357845,7.53675,-0.038617,0.09151,0.826839,-0.014465,0.034975,29.9968,0.345002,20.7746,0.192024,0.312404,0.300212,0.312404,0.300212,0.0775867,-0.00192257,0.0776105,0.00395453,0.00865788,-0.00252677,0.000809523,11.4835
14.1726,7.64426,-0.0382716,0.0967554,0.833616,-0.0171184,0.0358535,0.833616,0.0171184,-0.0358535,7.56423,-0.036565,0.09268,0.826176,-0.014566,0.035239,29.9634,0.347628,20.5393,0.19161,0.310262,0.298004,0.310262,0.298004,0.0800354,-0.00170665,0.0800536,0.00407538,0.00743972,-0.00255237,0.00061446,10.9953
14.2235,7.67411,-0.0359769,0.098048,0.831449,-0.0172352,0.0359043,0.831449,0.0172352,-0.0359043,7.59168,-0.034487,0.093859,0.825499,-0.014668,0.035504,29.9296,0.350274,20.3178,0.192305,0.308266,0.295875,0.308266,0.295875,0.0824275,-0.00148987,0.0824409,0.00418903,0.00594956,-0.00256716,0.000400251,28.6918
14.2387,7.67411,-0.0359769,0.098048,0.831449,-0.0172352,0.0359043,0.831449,0.0172352,-0.0359043,7.61911,-0.032381,0.095047,0.824807,-0.01477,0.035772,29.8953,0.352939,22.9811,0.29667,0.334711,0.317068,0.334711,0.317068,0.0549985,-0.00359587,0.0551159,0.00300103,0.00664156,-0.00246516,0.000132251,10.1784
14.2722,7.70387,-0.0336556,0.0993426,0.829113,-0.0173413,0.035957,0.829113,0.0173413,-0.035957,7.64651,-0.030248,0.096244,0.824101,-0.014872,0.036042,29.8605,0.355623,22.7667,0.298377,0.332958,0.315107,0.332958,0.315107,0.0573551,-0.00340757,0.0574562,0.00309861,0.00501249,-0.00246925,-8.49651e-05,10.6409
14.3068,7.73358,-0.0313034,0.100647,0.827847,-0.0174442,0.0362176,0.827847,0.0174442,-0.0362176,7.67389,-0.028088,0.09745,0.823382,-0.014975,0.036313,29.8253,0.358328,22.5193,0.294466,0.330751,0.313009,0.330751,0.313009,0.059693,-0.00321543,0.0597795,0.00319737,0.0044653,-0.00246922,-9.5381e-05,11.8831
14.3398,7.76333,-0.0289126,0.101975,0.828824,-0.0175608,0.0368536,0.828824,0.0175608,-0.0368536,7.70124,-0.025901,0.098665,0.822648,-0.015078,0.036587,29.7896,0.361052,22.1935,0.279159,0.32752,0.310542,0.32752,0.310542,0.0620923,-0.00301156,0.0621653,0.00331039,0.00617567,-0.00248283,0.000266595,11.6785
14.3728,7.7931,-0.0264839,0.103326,0.829514,-0.0176858,0.0374815,0.829514,0.0176858,-0.0374815,7.72856,-0.023686,0.099889,0.8219,-0.015182,0.036862,29.7535,0.363797,21.8712,0.263286,0.324269,0.308104,0.324269,0.308104,0.0645397,-0.00279786,0.0646003,0.00343695,0.0076136,-0.00250381,0.00061954,11.2742
14.4065,7.82288,-0.0240185,0.104696,0.829761,-0.0178169,0.0380337,0.829761,0.0178169,-0.0380337,7.75586,-0.021444,0.101122,0.821138,-0.015286,0.03714,29.7169,0.366561,21.5588,0.248845,0.321114,0.305692,0.321114,0.305692,0.0670192,-0.00257449,0.0670686,0.00357415,0.00862328,-0.00253092,0.000893678,11.596
14.44,7.85264,-0.021518,0.106082,0.829496,-0.0179524,0.0384675,0.829496,0.0179524,-0.0384675,7.78313,-0.019174,0.102365,0.820362,-0.015391,0.03742,29.6799,0.369346,21.2605,0.237296,0.318138,0.303297,0.318138,0.303297,0.0695143,-0.00234402,0.0695538,0.00371677,0.00913378,-0.00256142,0.00104749,11.754
14.4733,7.88238,-0.018984,0.107479,0.828775,-0.0180916,0.0387925,0.828775,0.0180916,-0.0387925,7.81037,-0.016876,0.103617,0.819573,-0.015496,0.037702,29.6425,0.372151,20.9759,0.228647,0.315344,0.300917,0.315344,0.300917,0.0720068,-0.00210797,0.0720377,0.00386187,0.00920188,-0.00259559,0.00109047,11.7682
14.5069,7.91207,-0.0164177,0.108884,0.827667,-0.0182332,0.0390279,0.827667,0.0182332,-0.0390279,7.83758,-0.01455,0.104878,0.818771,-0.015601,0.037985,29.6046,0.374976,20.7043,0.222663,0.312723,0.298553,0.312723,0.298553,0.0744859,-0.00186769,0.0745093,0.00400629,0.00889562,-0.00263221,0.00104294,12.1019
14.5416,7.9417,-0.0138206,0.110295,0.826177,-0.0183744,0.0391896,0.826177,0.0183744,-0.0391896,7.86476,-0.012196,0.106149,0.817954,-0.015707,0.038271,29.5663,0.377822,20.4466,0.219081,0.310281,0.296223,0.310281,0.296223,0.0769369,-0.00162459,0.076954,0.0041464,0.0082233,-0.00266744,0.000918581,13.4201
14.5732,7.97126,-0.0111938,0.111711,0.824369,-0.0185118,0.0393046,0.824369,0.0185118,-0.0393046,7.89192,-0.009814,0.10743,0.817125,-0.015814,0.038559,29.5277,0.380689,20.2021,0.217264,0.307994,0.293941,0.307994,0.293941,0.0793495,-0.00137978,0.0793615,0.00428057,0.0072445,-0.00269778,0.000745562,11.6557
14.6068,8.00075,-0.00853822,0.113129,0.822284,-0.0186419,0.039394,0.822284,0.0186419,-0.039394,7.91904,-0.007403,0.10872,0.816283,-0.015921,0.03885,29.4885,0.383577,19.9703,0.216703,0.305847,0.291722,0.305847,0.291722,0.0817137,-0.00113522,0.0817215,0.00440892,0.0060011,-0.0027209,0.00054398,11.9921
14.6405,8.00075,-0.00853822,0.113129,0.822284,-0.0186419,0.039394,0.822284,0.0186419,-0.039394,7.94613,-0.004964,0.11002,0.815427,-0.016028,0.039142,29.449,0.386486,22.5928,0.331028,0.332441,0.312536,0.332441,0.312536,0.0546227,-0.00357422,0.0547395,0.00310892,0.0068571,-0.0026139,0.00025198,12.2989
14.6722,8.03015,-0.00585475,0.11455,0.819933,-0.0187622,0.0394693,0.819933,0.0187622,-0.0394693,7.97319,-0.002496,0.111329,0.814558,-0.016136,0.039436,29.4091,0.389416,22.3704,0.332091,0.330588,0.310492,0.330588,0.310492,0.0569619,-0.00335875,0.0570609,0.00322096,0.00537508,-0.0026262,3.32898e-05,10.6906
14.7048,8.0595,-0.00313853,0.115982,0.818605,-0.018879,0.0397607,0.818605,0.018879,-0.0397607,8.00022,-0,0.112649,0.813677,-0.016244,0.039733,29.3688,0.392368,22.1162,0.327307,0.328281,0.308326,0.328281,0.308326,0.0592859,-0.00313853,0.0593689,0.00333338,0.00492846,-0.00263502,2.76767e-05,9.9453
14.7375,8.08889,-0.000380335,0.11744,0.819553,-0.0190097,0.0404631,0.819553,0.0190097,-0.0404631,8.02721,0.002525,0.113978,0.812783,-0.016353,0.040031,29.3281,0.395341,21.7822,0.309944,0.324892,0.30581,0.324892,0.30581,0.0616754,-0.00290533,0.0617438,0.00346249,0.00676958,-0.00265671,0.000432093,9.31326
14.7734,8.11829,0.00241874,0.118923,0.820188,-0.0191479,0.0411519,0.820188,0.0191479,-0.0411519,8.05417,0.00508,0.115318,0.811876,-0.016462,0.040332,29.287,0.398336,21.4524,0.292056,0.321486,0.303325,0.321486,0.303325,0.0641152,-0.00266126,0.0641704,0.00360531,0.00831231,-0.00268594,0.000819941,11.9419
14.8036,8.14769,0.00525711,0.120427,0.820324,-0.019291,0.0417457,0.820324,0.019291,-0.0417457,8.0811,0.007663,0.116667,0.810956,-0.016572,0.040635,29.2455,0.401353,21.1343,0.276094,0.318204,0.300868,0.318204,0.300868,0.0665893,-0.00240589,0.0666327,0.00376027,0.00936809,-0.00271898,0.0011107,8.74304
14.8373,8.17708,0.00813311,0.121948,0.819981,-0.0194381,0.0422198,0.819981,0.0194381,-0.0422198,8.108,0.010275,0.118027,0.810024,-0.016682,0.04094,29.2036,0.404392,20.8289,0.263019,0.31509,0.298416,0.31509,0.298416,0.0690804,-0.00214189,0.0691136,0.00392104,0.00995696,-0.00275608,0.00127981,9.10854
14.8707,8.20643,0.0110449,0.123481,0.819162,-0.019589,0.0425708,0.819162,0.019589,-0.0425708,8.13486,0.012917,0.119397,0.80908,-0.016792,0.041248,29.1614,0.407453,20.538,0.253259,0.312175,0.29597,0.312175,0.29597,0.0715707,-0.00187211,0.0715952,0.00408419,0.0100821,-0.002797,0.00132279,9.02318
14.9055,8.23573,0.0139907,0.125023,0.817922,-0.0197425,0.0428128,0.817922,0.0197425,-0.0428128,8.16169,0.015589,0.120777,0.808124,-0.016903,0.041557,29.1187,0.410537,20.2611,0.246735,0.309461,0.293531,0.309461,0.293531,0.0740481,-0.00159831,0.0740653,0.00424585,0.00979777,-0.00283949,0.00125579,10.6648
14.9381,8.26498,0.016969,0.12657,0.816331,-0.0198958,0.0429768,0.816331,0.0198958,-0.0429768,8.18848,0.01829,0.122167,0.807156,-0.017015,0.041869,29.0758,0.413643,19.9971,0.242777,0.306922,0.29111,0.306922,0.29111,0.0764981,-0.00132097,0.0765095,0.0044033,0.00917483,-0.00288079,0.00110777,9.88263
14.9712,8.29414,0.0199786,0.128122,0.814431,-0.0200451,0.043094,0.814431,0.0200451,-0.043094,8.21523,0.021021,0.123568,0.806176,-0.017127,0.042183,29.0324,0.416773,19.746,0.240658,0.304537,0.288731,0.304537,0.288731,0.0789117,-0.00104241,0.0789186,0.00455389,0.00825484,-0.00291812,0.000910957,9.64603
15.0044,8.32323,0.0230181,0.129677,0.812227,-0.0201863,0.0431806,0.812227,0.0201863,-0.0431806,8.24195,0.023781,0.124979,0.805183,-0.017239,0.0425,28.9887,0.419925,19.5084,0.240009,0.302307,0.286415,0.302307,0.286415,0.081278,-0.000762853,0.0812816,0.00469756,0.0070443,-0.00294728,0.000680639,9.56464
15.038,8.32323,0.0230181,0.129677,0.812227,-0.0201863,0.0431806,0.812227,0.0201863,-0.0431806,8.26864,0.026572,0.126401,0.80418,-0.017352,0.042818,28.9446,0.423101,22.0852,0.36525,0.329134,0.306843,0.329134,0.306843,0.054595,-0.00355385,0.0547106,0.00327556,0.0080473,-0.00283428,0.000362639,9.84748
15.071,8.35223,0.0260868,0.131234,0.809777,-0.020316,0.0432513,0.809777,0.020316,-0.0432513,8.29528,0.029392,0.127834,0.803164,-0.017465,0.043139,28.9002,0.426301,21.8559,0.366402,0.327205,0.304691,0.327205,0.304691,0.0569422,-0.00330518,0.0570381,0.00339975,0.00661323,-0.00285104,0.000112319,9.50301
15.1052,8.38117,0.0291901,0.132803,0.808335,-0.0204413,0.0435629,0.808335,0.0204413,-0.0435629,8.32189,0.032243,0.129277,0.802137,-0.017578,0.043462,28.8554,0.429524,21.5954,0.361075,0.324801,0.302441,0.324801,0.302441,0.0592762,-0.00305294,0.0593547,0.00352614,0.0061977,-0.00286328,0.000100921,10.3924
15.1379,8.41014,0.0323382,0.1344,0.80912,-0.0205809,0.0443267,0.80912,0.0205809,-0.0443267,8.34846,0.035124,0.130732,0.801099,-0.017692,0.043788,28.8103,0.432771,21.2568,0.341905,0.321279,0.299887,0.321279,0.299887,0.0616739,-0.00278581,0.0617367,0.00366848,0.00802054,-0.0028889,0.000538704,9.70517
15.1707,8.43912,0.0355301,0.136025,0.809628,-0.0207281,0.045077,0.809628,0.0207281,-0.045077,8.375,0.038036,0.132197,0.800049,-0.017807,0.044116,28.7649,0.436042,20.9212,0.322118,0.317724,0.297359,0.317724,0.297359,0.0641225,-0.00250587,0.0641714,0.00382772,0.00957945,-0.00292107,0.000961018,9.23179
15.2045,8.4681,0.038764,0.137672,0.809648,-0.0208803,0.0457295,0.809648,0.0208803,-0.0457295,8.40149,0.040978,0.133673,0.798989,-0.017922,0.044446,28.7191,0.439337,20.5972,0.304268,0.314289,0.294854,0.314289,0.294854,0.0666042,-0.00221399,0.066641,0.00399915,0.0106586,-0.00295829,0.00128352,9.64319
15.2384,8.49705,0.0420377,0.139338,0.809143,-0.0210365,0.0462415,0.809143,0.0210365,-0.0462415,8.42795,0.043951,0.13516,0.797917,-0.018037,0.044779,28.673,0.442656,20.2876,0.28986,0.311052,0.292351,0.311052,0.292351,0.0691023,-0.00191328,0.0691288,0.00417775,0.0112264,-0.00299951,0.00146248,10.2675
15.2716,8.52596,0.0453492,0.141017,0.808186,-0.0211968,0.0466173,0.808186,0.0211968,-0.0466173,8.45436,0.046954,0.136658,0.796834,-0.018153,0.045113,28.6266,0.446001,19.9917,0.27913,0.308021,0.289837,0.308021,0.289837,0.0715999,-0.00160478,0.0716178,0.0043586,0.011352,-0.00304383,0.00150432,10.07
15.3035,8.55482,0.0486967,0.142705,0.806848,-0.0213602,0.0468765,0.806848,0.0213602,-0.0468765,8.48074,0.049989,0.138167,0.795741,-0.018269,0.045451,28.5798,0.44937,19.7086,0.271847,0.305186,0.287307,0.305186,0.287307,0.0740842,-0.00129234,0.0740954,0.00453758,0.0111071,-0.00309118,0.0014255,8.59282
15.3376,8.58362,0.0520782,0.144399,0.805131,-0.0215233,0.047048,0.805131,0.0215233,-0.047048,8.50707,0.053054,0.139688,0.794637,-0.018386,0.045791,28.5328,0.452764,19.4395,0.267465,0.302548,0.284794,0.302548,0.284794,0.0765428,-0.00097584,0.076549,0.00471061,0.010494,-0.00313726,0.00125701,9.47197
15.3713,8.61233,0.055492,0.146097,0.803069,-0.0216817,0.0471648,0.803069,0.0216817,-0.0471648,8.53337,0.056151,0.14122,0.793522,-0.018503,0.046133,28.4854,0.456183,19.1844,0.265232,0.300086,0.282324,0.300086,0.282324,0.0789623,-0.000658976,0.078965,0.00487675,0.00954721,-0.00317868,0.0010318,9.79251
15.4053,8.64096,0.0589369,0.147798,0.80072,-0.0218308,0.0472457,0.80072,0.0218308,-0.0472457,8.55962,0.059279,0.142763,0.792397,-0.01862,0.046477,28.4377,0.459627,18.9427,0.264697,0.297785,0.279906,0.297785,0.279906,0.0813336,-0.000342063,0.0813343,0.00503476,0.00832251,-0.00321077,0.000768737,10.4505
15.4378,8.64096,0.0589369,0.147798,0.80072,-0.0218308,0.0472457,0.80072,0.0218308,-0.0472457,8.58583,0.062438,0.144318,0.791262,-0.018738,0.046825,28.3897,0.463097,21.4695,0.401957,0.324932,0.29994,0.324932,0.29994,0.0551216,-0.00350106,0.0552326,0.00347976,0.00945751,-0.00309277,0.000420737,9.66859
15.4725,8.66948,0.0624117,0.149501,0.79811,-0.021967,0.0473109,0.79811,0.021967,-0.0473109,8.612,0.065629,0.145885,0.790116,-0.018857,0.047174,28.3414,0.466592,21.2361,0.40329,0.322947,0.297691,0.322947,0.297691,0.0574782,-0.00321726,0.0575682,0.00361609,0.00799372,-0.00310998,0.000136923,11.0112
15.5057,8.69795,0.0659225,0.151217,0.796473,-0.0220979,0.047644,0.796473,0.0220979,-0.047644,8.63813,0.068852,0.147463,0.78896,-0.018975,0.047526,28.2928,0.470114,20.9733,0.397563,0.320476,0.295375,0.320476,0.295375,0.0598186,-0.00292955,0.0598903,0.00375449,0.00751261,-0.00312291,0.000117999,10.8737
15.5374,8.72643,0.0694808,0.152964,0.797059,-0.022244,0.0484703,0.797059,0.022244,-0.0484703,8.66422,0.072106,0.149053,0.787794,-0.019095,0.047881,28.2439,0.473661,20.6328,0.376687,0.316834,0.292794,0.316834,0.292794,0.0622187,-0.00262521,0.0622741,0.0039111,0.00926517,-0.00314901,0.000589283,9.2197
15.5714,8.75492,0.0730854,0.15474,0.79736,-0.0223977,0.049281,0.79736,0.0223977,-0.049281,8.69026,0.075392,0.150655,0.786619,-0.019214,0.048238,28.1948,0.477234,20.296,0.355187,0.313161,0.290247,0.313161,0.290247,0.0646671,-0.00230663,0.0647083,0.0040848,0.0107406,-0.00318368,0.00104304,9.91111
15.605,8.7834,0.0767341,0.156541,0.797178,-0.0225564,0.0499888,0.797178,0.0225564,-0.0499888,8.71626,0.07871,0.152269,0.785433,-0.019334,0.048598,28.1453,0.480833,19.971,0.33572,0.309613,0.287722,0.309613,0.287722,0.0671454,-0.00197589,0.0671744,0.00427165,0.0117449,-0.00322235,0.00139078,10.1824
15.6407,8.81185,0.0804246,0.158361,0.796493,-0.0227192,0.0505468,0.796493,0.0227192,-0.0505468,8.74221,0.082061,0.153895,0.784238,-0.019455,0.04896,28.0956,0.484458,19.66,0.319909,0.306267,0.285188,0.306267,0.285188,0.0696367,-0.00163636,0.0696559,0.00446633,0.0122554,-0.00326417,0.00158682,12.564
15.6732,8.84025,0.0841548,0.160197,0.795389,-0.0228867,0.0509599,0.795389,0.0228867,-0.0509599,8.76812,0.085443,0.155533,0.783033,-0.019576,0.049325,28.0456,0.48811,19.3609,0.307166,0.303091,0.282643,0.303091,0.282643,0.0721271,-0.00128821,0.0721386,0.00466359,0.0123561,-0.00331069,0.00163489,11.6989
15.7051,8.86858,0.0879222,0.162042,0.793863,-0.0230572,0.0512365,0.793863,0.0230572,-0.0512365,8.79398,0.088858,0.157184,0.781819,-0.019697,0.049692,27.9953,0.491788,19.0789,0.300582,0.30024,0.280033,0.30024,0.280033,0.0746006,-0.000935781,0.0746065,0.00485757,0.012044,-0.00336022,0.00154455,10.277
15.7374,8.89685,0.0917247,0.163893,0.791956,-0.0232273,0.0514164,0.791956,0.0232273,-0.0514164,8.8198,0.092305,0.158846,0.780596,-0.019819,0.050062,27.9448,0.495493,18.8092,0.295452,0.297525,0.277471,0.297525,0.277471,0.0770447,-0.000580271,0.0770469,0.00504688,0.01136,-0.00340834,0.00135445,9.16894
15.7726,8.92503,0.0955604,0.165748,0.78971,-0.0233925,0.0515388,0.78971,0.0233925,-0.0515388,8.84558,0.095785,0.160521,0.779364,-0.019941,0.050435,27.894,0.499225,18.5544,0.293072,0.295017,0.274939,0.295017,0.274939,0.0794482,-0.000224605,0.0794485,0.0052275,0.0103457,-0.00345151,0.0011038,11.1011
15.8034,8.95311,0.0994277,0.167607,0.787185,-0.0235475,0.0516206,0.787185,0.0235475,-0.0516206,8.8713,0.099297,0.162208,0.778122,-0.020064,0.050811,27.8429,0.502984,18.3128,0.292612,0.292678,0.272452,0.292678,0.272452,0.0818014,0.000130743,0.0818015,0.00539899,0.00906349,-0.00348347,0.000809625,8.47106
15.8373,8.95311,0.0994277,0.167607,0.787185,-0.0235475,0.0516206,0.787185,0.0235475,-0.0516206,8.89699,0.102843,0.163908,0.776871,-0.020187,0.051189,27.7916,0.506769,20.7859,0.443067,0.320209,0.292061,0.320209,0.292061,0.0561204,-0.00341526,0.0562242,0.00369899,0.0103145,-0.00336047,0.000431625,9.05395
15.8713,8.98108,0.103326,0.169468,0.784415,-0.0236884,0.0516878,0.784415,0.0236884,-0.0516878,8.92262,0.106421,0.165621,0.775612,-0.02031,0.051569,27.7401,0.510582,20.5511,0.443845,0.318163,0.289752,0.318163,0.289752,0.0584613,-0.00309549,0.0585432,0.00384689,0.008803,-0.00337837,0.00011875,9.71999
15.9059,9.00899,0.10726,0.171343,0.782608,-0.0238236,0.0520492,0.782608,0.0238236,-0.0520492,8.94821,0.110032,0.167346,0.774344,-0.020434,0.051953,27.6883,0.514421,20.2886,0.437623,0.315641,0.287389,0.315641,0.287389,0.0607829,-0.00277161,0.060846,0.00399697,0.00826366,-0.00338955,9.6243e-05,10.8807
15.9387,9.03691,0.111245,0.173251,0.782988,-0.023975,0.0529481,0.782988,0.023975,-0.0529481,8.97375,0.113676,0.169084,0.773067,-0.020559,0.052339,27.6362,0.518288,19.95,0.414899,0.311899,0.284815,0.311899,0.284815,0.0631604,-0.00243059,0.0632072,0.00416694,0.00992139,-0.00341595,0.000609089,10.5434
15.9706,9.06483,0.115279,0.17519,0.783091,-0.0241339,0.0538288,0.783091,0.0241339,-0.0538288,8.99924,0.117354,0.170836,0.771782,-0.020683,0.052728,27.584,0.522183,19.6154,0.391509,0.308124,0.282279,0.308124,0.282279,0.0655821,-0.00207498,0.0656149,0.0043545,0.0113086,-0.00345091,0.00110083,9.08843
16.0038,9.09272,0.119359,0.177157,0.782718,-0.0242978,0.0545987,0.782718,0.0242978,-0.0545987,9.02469,0.121064,0.1726,0.770488,-0.020809,0.053119,27.5315,0.526104,19.2927,0.370313,0.30448,0.279762,0.30448,0.279762,0.0680315,-0.00170516,0.0680529,0.00455744,0.0122302,-0.00348884,0.00147968,8.95039
16.0384,9.12057,0.123482,0.179146,0.781839,-0.0244659,0.0552008,0.781839,0.0244659,-0.0552008,9.05008,0.124809,0.174377,0.769186,-0.020934,0.053513,27.4787,0.530053,18.9846,0.353251,0.301061,0.277226,0.301061,0.277226,0.0704888,-0.00132688,0.0705013,0.00476875,0.0126525,-0.00353192,0.00168777,10.1581
16.0715,9.14837,0.127646,0.181149,0.780518,-0.0246386,0.0556381,0.780518,0.0246386,-0.0556381,9.07543,0.128587,0.176167,0.767876,-0.02106,0.05391,27.4258,0.53403,18.6908,0.340654,0.29788,0.274653,0.29788,0.274653,0.0729415,-0.000940773,0.0729475,0.00498247,0.0126417,-0.00357862,0.00172808,9.9842
16.106,9.1761,0.131849,0.183164,0.778828,-0.024815,0.0559398,0.778828,0.024815,-0.0559398,9.10073,0.132398,0.177971,0.766558,-0.021187,0.05431,27.3726,0.538035,18.41,0.332127,0.294924,0.272045,0.294924,0.272045,0.0753753,-0.000549202,0.0753773,0.0051928,0.0122697,-0.003628,0.00162976,11.1351
16.1378,9.20376,0.136088,0.185185,0.776792,-0.0249914,0.0561414,0.776792,0.0249914,-0.0561414,9.12598,0.136244,0.179788,0.765232,-0.021313,0.054713,27.3192,0.542067,18.1428,0.326909,0.292177,0.269433,0.292177,0.269433,0.077779,-0.000156444,0.0777792,0.00539725,0.0115598,-0.00367842,0.00142845,9.61451
16.171,9.23132,0.140361,0.187211,0.77446,-0.0251627,0.0562774,0.77446,0.0251627,-0.0562774,9.15118,0.140123,0.181618,0.763899,-0.021441,0.055118,27.2656,0.546127,17.8885,0.32424,0.289616,0.266839,0.289616,0.266839,0.0801412,0.00023757,0.0801416,0.00559347,0.0105608,-0.00372174,0.00115942,9.53526
16.2046,9.25878,0.144666,0.189241,0.771835,-0.0253231,0.0563684,0.771835,0.0253231,-0.0563684,9.17632,0.144036,0.183462,0.762557,-0.021568,0.055526,27.2119,0.550215,17.6482,0.323689,0.28724,0.264289,0.28724,0.264289,0.0824534,0.000630027,0.0824558,0.0057789,0.00927788,-0.00375512,0.000842445,9.82198
16.2369,9.28613,0.149002,0.191273,0.768951,-0.0254683,0.0564427,0.768951,0.0254683,-0.0564427,9.20142,0.147984,0.18532,0.761208,-0.021696,0.055938,27.1579,0.554331,17.4226,0.325141,0.285058,0.261799,0.285058,0.261799,0.0847053,0.0010184,0.0847114,0.00595299,0.00774297,-0.00377234,0.000504691,8.6989
16.2714,9.28613,0.149002,0.191273,0.768951,-0.0254683,0.0564427,0.768951,0.0254683,-0.0564427,9.22647,0.151965,0.187191,0.759852,-0.021825,0.056351,27.1037,0.558475,19.8318,0.489905,0.313164,0.281043,0.313164,0.281043,0.0596583,-0.0029626,0.0597318,0.00408199,0.00909897,-0.00364334,9.16908e-05,9.85205
16.3052,9.31336,0.153368,0.193308,0.765844,-0.0255969,0.0565228,0.765844,0.0255969,-0.0565228,9.25146,0.155981,0.189077,0.758488,-0.021954,0.056768,27.0493,0.562647,19.6135,0.492704,0.311282,0.278735,0.311282,0.278735,0.061894,-0.0026126,0.0619491,0.00423099,0.00735554,-0.00364293,-0.000245178,10.3803
16.3374,9.34051,0.157772,0.195359,0.763732,-0.0257205,0.0569268,0.763732,0.0257205,-0.0569268,9.27641,0.160032,0.190976,0.757117,-0.022083,0.057188,26.9947,0.566848,19.3656,0.486482,0.308834,0.276423,0.308834,0.276423,0.0641032,-0.00226024,0.064143,0.0043828,0.00661527,-0.00363747,-0.000261219,9.21138
