t,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,roll_unwrapped,pitch_unwrapped,yaw_unwrapped,x_dot_world,y_dot_world,vx_odom_raw,vy_odom_raw,vz_odom_raw,wx_odom_raw,wy_odom_raw,wz_odom_raw,u_left,u_right
262.236,8.672915862286487,-8.218432866750298,-0.04942710965097301,0.004143618983172751,-0.001735310954035438,-2.079013379325991,0.8191115889809446,0.4921141394953617,-0.003460325296848414,-0.0016237552864494902,-0.003804077293918477,-0.9243761432541409,0.004143618983172751,-0.001735310954035438,-2.079013379325991,0.0313211422086343,-0.9550597403015659,0.8191115889809446,0.4921141394953617,-0.003460325296848414,-0.0016237552864494902,-0.003804077293918477,-0.9243761432541409,0.55,0.25
262.26800000000003,8.673407126496732,-8.252832207266732,-0.049427127952644895,0.004142841291518037,-0.0017364098462061314,-2.1123239000547334,0.8191958011824351,0.4921562280284271,-0.0034617944866444186,0.2748704518795933,0.651489460766175,156.15278570628482,0.004142841291518037,-0.0017364098462061314,-2.1123239000547334,-0.0005112274848670939,-0.955666914834117,0.8191958011824351,0.4921562280284271,-0.0034617944866444186,0.2748704518795933,0.651489460766175,156.15278570628482,0.55,0.25
262.3,8.672752225261087,-8.287231909069384,-0.04942715056951101,0.004142236754884871,-0.0017383315114587678,-2.1456641295186976,0.8192647463292758,0.492208600785809,-0.003462871031690432,-0.0016256347468879193,-0.0038856087513294024,-0.9260597945991144,0.004142236754884871,-0.0017383315114587678,-2.1456641295186976,-0.03236072763830372,-0.9552051164918539,0.8192647463292758,0.492208600785809,-0.003462871031690432,-0.0016256347468879193,-0.0038856087513294024,-0.9260597945991144,0.55,0.25
262.336,8.670951286323495,-8.321593530879895,-0.04942712746968284,0.004141523466161526,-0.0017363745463738751,-2.1790402893398277,0.8193177975862804,0.49227489817348724,-0.0034623406838376254,-0.0016308969183681803,-0.0037968119703946077,-0.9270497711770493,0.004141523466161526,-0.0017363745463738751,-2.1790402893398277,-0.0641937725805064,-0.9536746763835311,0.8193177975862804,0.49227489817348724,-0.0034623406838376254,-0.0016308969183681803,-0.0037968119703946077,-0.9270497711770493,0.55,0.25
262.368,8.670951286323495,-8.321593530879895,-0.04942712746968284,0.004141523466161526,-0.0017363745463738751,-2.1790402893398277,0.8193177975862804,0.49227489817348724,-0.0034623406838376254,-0.0016308969183681803,-0.0037968119703946077,-0.9270497711770493,0.004141523466161526,-0.0017363745463738751,-2.1790402893398277,-0.0641937725805064,-0.9536746763835311,0.8193177975862804,0.49227489817348724,-0.0034623406838376254,-0.0016308969183681803,-0.0037968119703946077,-0.9270497711770493,0.55,0.25
262.40000000000003,8.668005644656626,-8.355878731668279,-0.049427109804608425,0.004140885348650616,-0.0017346612406094414,-2.2124526940327818,0.8193565970661973,0.4923573371592355,-0.00345995523751656,-0.0016280779240091911,-0.003787506308909376,-0.9280561101866744,0.004140885348650616,-0.0017346612406094414,-2.2124526940327818,-0.09597375906485267,-0.9510783449229583,0.8193565970661973,0.4923573371592355,-0.00345995523751656,-0.0016280779240091911,-0.003787506308909376,-0.9280561101866744,0.55,0.25
262.43600000000004,8.663917951691403,-8.390049221737698,-0.049427131221688125,0.004140198896302431,-0.0017362770377476661,-2.245904680667089,0.8193808610006601,0.49245850995890417,-0.0034617891958573102,-0.001631661295572347,-0.0038921336377469523,-0.9291513699864684,0.004140198896302431,-0.0017362770377476661,-2.245904680667089,-0.12766577676123664,-0.9474185077615263,0.8193808610006601,0.49245850995890417,-0.0034617891958573102,-0.001631661295572347,-0.0038921336377469523,-0.9291513699864684,0.55,0.25
262.468,8.658692165125549,-8.424066730722284,-0.04942714997640956,0.004139770410972253,-0.0017376718084222643,-2.279393549448389,0.8193885211119497,0.49257785650576436,-0.0034628906537536447,-0.0016277916560951827,-0.0038872045083241337,-0.9301798381807684,0.004139770410972253,-0.0017376718084222643,-2.279393549448389,-0.15923060655610477,-0.9426961902891178,0.8193885211119497,0.49257785650576436,-0.0034628906537536447,-0.0016277916560951827,-0.0038872045083241337,-0.9301798381807684,0.55,0.25
262.5,8.65233356450908,-8.457893171034613,-0.04942713874035148,0.004139283289933415,-0.00173689355501073,-2.3129249071562508,0.8193799680089728,0.4927180374157777,-0.0034633857276468115,-0.0016318999472845056,-0.003842544502834673,-0.9313490896354679,0.004139283289933415,-0.00173689355501073,-2.3129249071562508,-0.19063596093470853,-0.9369164993571952,0.8193799680089728,0.4927180374157777,-0.0034633857276468115,-0.0016318999472845056,-0.003842544502834673,-0.9313490896354679,0.55,0.25
262.536,8.644848682464026,-8.49149061615491,-0.049427110429335674,0.004138884827324998,-0.001734047523151368,-2.3464986977401137,0.8193533938747153,0.4928813783719951,-0.003460864824292263,-0.0016294207632177216,-0.003777173746600414,-0.9325313930706155,0.004138884827324998,-0.001734047523151368,-2.3464986977401137,-0.2218432362421917,-0.9300847357813604,0.8193533938747153,0.4928813783719951,-0.003460864824292263,-0.0016294207632177216,-0.003777173746600414,-0.9325313930706155,0.55,0.25
