t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
12.300000,6.097902,-0.112523,0.043318,0.842304,-0.011525,0.024078,0.842304,0.011525,-0.024078,6.087991,-0.111570,0.043004,0.839433,-0.011286,0.024090,23.456581,0.125609,19.355589,0.116436,0.339459,0.329552,0.339459,0.329552,0.009911,-0.000953,0.009957,0.000314,0.002871,-0.000239,-0.000012,5.238179
12.332000,6.128287,-0.111610,0.044198,0.844244,-0.011623,0.024432,0.844244,0.011623,-0.024432,6.115965,-0.110733,0.043813,0.839623,-0.011376,0.024268,23.449493,0.126548,19.117228,0.111907,0.336651,0.327077,0.336651,0.327077,0.012322,-0.000877,0.012353,0.000385,0.004621,-0.000247,0.000164,5.226253
12.368000,6.158721,-0.110672,0.045089,0.845643,-0.011723,0.024748,0.845643,0.011723,-0.024748,6.143945,-0.109876,0.044628,0.839795,-0.011467,0.024448,23.441727,0.127495,18.883400,0.106442,0.333836,0.324680,0.333836,0.324680,0.014776,-0.000796,0.014798,0.000461,0.005848,-0.000256,0.000300,5.095992
12.400000,6.189185,-0.109709,0.045990,0.846503,-0.011826,0.025003,0.846503,0.011826,-0.025003,6.171929,-0.108999,0.045449,0.839949,-0.011558,0.024630,23.433286,0.128452,18.659466,0.102404,0.331177,0.322322,0.331177,0.322322,0.017256,-0.000710,0.017270,0.000541,0.006554,-0.000268,0.000373,5.665421
12.432000,6.219661,-0.108721,0.046898,0.846905,-0.011932,0.025204,0.846905,0.011932,-0.025204,6.199918,-0.108101,0.046276,0.840086,-0.011650,0.024812,23.424172,0.129418,18.446795,0.098534,0.328635,0.320073,0.328635,0.320073,0.019743,-0.000620,0.019752,0.000622,0.006819,-0.000282,0.000392,5.527779
12.468000,6.250135,-0.107709,0.047811,0.846888,-0.012038,0.025362,0.846888,0.012038,-0.025362,6.227911,-0.107183,0.047110,0.840205,-0.011743,0.024997,23.414387,0.130392,18.244433,0.096187,0.326263,0.317864,0.326263,0.317864,0.022224,-0.000526,0.022230,0.000701,0.006683,-0.000295,0.000365,7.254118
12.500000,6.280592,-0.106674,0.048729,0.846474,-0.012145,0.025486,0.846474,0.012145,-0.025486,6.255906,-0.106245,0.047949,0.840306,-0.011835,0.025183,23.403934,0.131376,18.052493,0.094515,0.324025,0.315735,0.324025,0.315735,0.024686,-0.000429,0.024690,0.000780,0.006168,-0.000310,0.000303,5.354386
12.532000,6.311021,-0.105616,0.049650,0.845719,-0.012249,0.025584,0.845719,0.012249,-0.025584,6.283904,-0.105286,0.048795,0.840390,-0.011929,0.025370,23.392816,0.132369,17.871419,0.093799,0.321943,0.313680,0.321943,0.313680,0.027117,-0.000330,0.027119,0.000855,0.005329,-0.000320,0.000214,5.388042
12.568000,6.341411,-0.104536,0.050574,0.844649,-0.012349,0.025673,0.844649,0.012349,-0.025673,6.311904,-0.104307,0.049647,0.840456,-0.012023,0.025558,23.381034,0.133372,17.700653,0.093548,0.319989,0.311715,0.319989,0.311715,0.029507,-0.000229,0.029507,0.000927,0.004193,-0.000326,0.000115,5.197560
12.600000,6.341411,-0.104536,0.050574,0.844649,-0.012349,0.025673,0.844649,0.012349,-0.025673,6.339905,-0.103306,0.050505,0.840505,-0.012117,0.025749,23.368591,0.134384,17.540338,0.094446,0.318197,0.309812,0.318197,0.309812,0.001506,-0.001230,0.001944,0.000069,0.004144,-0.000232,-0.000076,6.336804
12.632000,6.371749,-0.103433,0.051502,0.843283,-0.012444,0.025760,0.843283,0.012444,-0.025760,6.367907,-0.102285,0.051370,0.840536,-0.012212,0.025940,23.355490,0.135405,17.390841,0.095230,0.316518,0.308033,0.316518,0.308033,0.003842,-0.001148,0.004010,0.000132,0.002747,-0.000232,-0.000180,5.315231
12.668000,6.402028,-0.102309,0.052432,0.841666,-0.012534,0.025849,0.841666,0.012534,-0.025849,6.395909,-0.101242,0.052241,0.840549,-0.012307,0.026134,23.341733,0.136436,19.492047,0.130152,0.341526,0.330487,0.341526,0.330487,0.006119,-0.001067,0.006212,0.000191,0.001117,-0.000227,-0.000285,4.802475
12.700000,6.432307,-0.101159,0.053372,0.841523,-0.012623,0.026073,0.841523,0.012623,-0.026073,6.423910,-0.100178,0.053118,0.840546,-0.012403,0.026328,23.327324,0.137476,19.355796,0.131336,0.340089,0.328914,0.340089,0.328914,0.008397,-0.000981,0.008455,0.000254,0.000977,-0.000220,-0.000255,6.264278
12.732000,6.462656,-0.099981,0.054326,0.843458,-0.012720,0.026476,0.843458,0.012720,-0.026476,6.451910,-0.099093,0.054002,0.840525,-0.012500,0.026525,23.312264,0.138527,19.178223,0.129712,0.338075,0.326993,0.338075,0.326993,0.010746,-0.000888,0.010783,0.000324,0.002933,-0.000220,-0.000049,5.418516
12.768000,6.493059,-0.098774,0.055293,0.845012,-0.012822,0.026862,0.845012,0.012822,-0.026862,6.479908,-0.097986,0.054893,0.840486,-0.012597,0.026723,23.296558,0.139587,18.937280,0.124338,0.335194,0.324512,0.335194,0.324512,0.013151,-0.000788,0.013175,0.000400,0.004526,-0.000225,0.000139,5.444560
12.800000,6.523498,-0.097539,0.056273,0.846082,-0.012929,0.027197,0.846082,0.012929,-0.027197,6.507904,-0.096857,0.055791,0.840431,-0.012694,0.026922,23.280208,0.140657,18.700897,0.119158,0.332354,0.322061,0.332354,0.322061,0.015594,-0.000682,0.015609,0.000482,0.005651,-0.000235,0.000275,5.371644
12.832000,6.553954,-0.096277,0.057263,0.846609,-0.013038,0.027471,0.846609,0.013038,-0.027471,6.535897,-0.095706,0.056695,0.840358,-0.012792,0.027123,23.263216,0.141737,18.473168,0.114530,0.329618,0.319672,0.329618,0.319672,0.018057,-0.000571,0.018066,0.000568,0.006251,-0.000246,0.000348,5.424783
12.868000,6.584410,-0.094988,0.058260,0.846640,-0.013149,0.027689,0.846640,0.013149,-0.027689,6.563886,-0.094534,0.057606,0.840268,-0.012891,0.027326,23.245587,0.142826,18.257171,0.111101,0.327051,0.317353,0.327051,0.317353,0.020524,-0.000454,0.020529,0.000654,0.006372,-0.000258,0.000363,5.276750
12.900000,6.614849,-0.093674,0.059263,0.846249,-0.013261,0.027859,0.846249,0.013261,-0.027859,6.591871,-0.093339,0.058523,0.840161,-0.012990,0.027530,23.227324,0.143926,18.053024,0.108527,0.324640,0.315121,0.324640,0.315121,0.022978,-0.000335,0.022980,0.000740,0.006088,-0.000271,0.000329,5.495814
12.932000,6.645259,-0.092335,0.060271,0.845492,-0.013373,0.027997,0.845492,0.013373,-0.027997,6.619851,-0.092122,0.059448,0.840037,-0.013089,0.027736,23.208429,0.145037,17.859849,0.107150,0.322394,0.312953,0.322394,0.312953,0.025408,-0.000213,0.025409,0.000823,0.005455,-0.000284,0.000261,5.487175
12.968000,6.675629,-0.090972,0.061284,0.844394,-0.013482,0.028115,0.844394,0.013482,-0.028115,6.647826,-0.090883,0.060379,0.839896,-0.013189,0.027944,23.188905,0.146157,17.677141,0.106288,0.320279,0.310873,0.320279,0.310873,0.027803,-0.000089,0.027803,0.000905,0.004498,-0.000293,0.000171,5.066553
13.000000,6.705947,-0.089585,0.062300,0.843027,-0.013587,0.028218,0.843027,0.013587,-0.028218,6.675795,-0.089621,0.061318,0.839738,-0.013290,0.028153,23.168758,0.147288,17.505158,0.106303,0.318317,0.308870,0.318317,0.308870,0.030152,0.000036,0.030152,0.000982,0.003289,-0.000297,0.000065,5.398995
13.032000,6.705947,-0.089585,0.062300,0.843027,-0.013587,0.028218,0.843027,0.013587,-0.028218,6.703757,-0.088337,0.062263,0.839563,-0.013391,0.028363,23.147989,0.148429,17.342668,0.106918,0.316481,0.306943,0.316481,0.306943,0.002190,-0.001248,0.002520,0.000037,0.003464,-0.000196,-0.000145,5.432704
13.068000,6.736206,-0.088174,0.063319,0.841416,-0.013687,0.028316,0.841416,0.013687,-0.028316,6.731713,-0.087029,0.063216,0.839371,-0.013493,0.028576,23.126603,0.149581,17.189947,0.105086,0.314643,0.305234,0.314643,0.305234,0.004493,-0.001145,0.004636,0.000103,0.002045,-0.000194,-0.000260,5.643216
13.100000,6.766397,-0.086740,0.064342,0.839582,-0.013780,0.028410,0.839582,0.013780,-0.028410,6.759660,-0.085699,0.064175,0.839162,-0.013595,0.028790,23.104603,0.150743,19.281113,0.144356,0.339820,0.327516,0.339820,0.327516,0.006737,-0.001041,0.006817,0.000167,0.000420,-0.000185,-0.000380,5.711843
13.132000,6.796580,-0.085278,0.065374,0.839217,-0.013872,0.028645,0.839217,0.013872,-0.028645,6.787600,-0.084346,0.065142,0.838937,-0.013698,0.029006,23.081993,0.151916,19.140286,0.148056,0.338433,0.325772,0.338433,0.325772,0.008980,-0.000932,0.009028,0.000232,0.000280,-0.000174,-0.000361,6.371229
13.168000,6.826823,-0.083785,0.066422,0.840907,-0.013974,0.029082,0.840907,0.013974,-0.029082,6.815530,-0.082970,0.066116,0.838695,-0.013801,0.029223,23.058776,0.153099,18.958301,0.146675,0.336373,0.323778,0.336373,0.323778,0.011293,-0.000815,0.011322,0.000306,0.002212,-0.000173,-0.000141,5.260755
13.200000,6.857110,-0.082261,0.067485,0.842187,-0.014082,0.029515,0.842187,0.014082,-0.029515,6.843451,-0.081570,0.067098,0.838437,-0.013905,0.029443,23.034957,0.154294,18.713547,0.141075,0.333430,0.321247,0.333430,0.321247,0.013659,-0.000691,0.013676,0.000387,0.003750,-0.000177,0.000072,5.209776
13.232000,6.887421,-0.080706,0.068562,0.842943,-0.014195,0.029896,0.842943,0.014195,-0.029896,6.871362,-0.080147,0.068086,0.838162,-0.014010,0.029664,23.010539,0.155499,18.474394,0.135423,0.330529,0.318768,0.330529,0.318768,0.016059,-0.000559,0.016069,0.000476,0.004781,-0.000185,0.000232,5.537924
13.268000,6.917740,-0.079123,0.069651,0.843204,-0.014310,0.030209,0.843204,0.014310,-0.030209,6.899262,-0.078700,0.069083,0.837871,-0.014114,0.029886,22.985526,0.156715,18.245317,0.130230,0.327744,0.316373,0.327744,0.316373,0.018478,-0.000423,0.018483,0.000568,0.005333,-0.000196,0.000323,6.508184
13.300000,6.948049,-0.077511,0.070747,0.842992,-0.014428,0.030458,0.842992,0.014428,-0.030458,6.927152,-0.077230,0.070086,0.837563,-0.014220,0.030111,22.959923,0.157942,18.026919,0.126411,0.325122,0.314027,0.325122,0.314027,0.020897,-0.000281,0.020899,0.000661,0.005429,-0.000208,0.000347,5.387042
13.332000,6.978333,-0.075871,0.071852,0.842390,-0.014547,0.030660,0.842390,0.014547,-0.030660,6.955029,-0.075735,0.071098,0.837239,-0.014326,0.030337,22.933733,0.159180,17.819902,0.123522,0.322655,0.311761,0.322655,0.311761,0.023304,-0.000136,0.023305,0.000754,0.005151,-0.000221,0.000323,5.939808
13.368000,7.008582,-0.074205,0.072961,0.841450,-0.014666,0.030822,0.841450,0.014666,-0.030822,6.982894,-0.074217,0.072116,0.836899,-0.014432,0.030565,22.906961,0.160429,17.623055,0.121689,0.320338,0.309555,0.320338,0.309555,0.025688,0.000012,0.025688,0.000845,0.004551,-0.000234,0.000257,5.482919
13.400000,7.038784,-0.072512,0.074076,0.840182,-0.014783,0.030954,0.840182,0.014783,-0.030954,7.010746,-0.072675,0.073143,0.836542,-0.014539,0.030795,22.879611,0.161689,17.435916,0.120762,0.318161,0.307411,0.318161,0.307411,0.028038,0.000163,0.028038,0.000933,0.003640,-0.000244,0.000159,5.323019
13.432000,7.068926,-0.070795,0.075195,0.838614,-0.014895,0.031074,0.838614,0.014895,-0.031074,7.038585,-0.071108,0.074177,0.836169,-0.014647,0.031026,22.851687,0.162961,17.259133,0.120710,0.316131,0.305341,0.316131,0.305341,0.030341,0.000313,0.030343,0.001018,0.002445,-0.000248,0.000048,5.266256
13.468000,7.099002,-0.069052,0.076318,0.836803,-0.015001,0.031191,0.836803,0.015001,-0.031191,7.066410,-0.069518,0.075219,0.835781,-0.014755,0.031259,22.823194,0.164243,17.092743,0.121482,0.314249,0.303346,0.314249,0.303346,0.032592,0.000466,0.032595,0.001099,0.001022,-0.000246,-0.000068,5.361657
13.500000,7.099002,-0.069052,0.076318,0.836803,-0.015001,0.031191,0.836803,0.015001,-0.031191,7.094220,-0.067902,0.076269,0.835376,-0.014864,0.031494,22.794135,0.165537,19.166705,0.164318,0.339408,0.325365,0.339408,0.325365,0.004782,-0.001150,0.004918,0.000049,0.001427,-0.000137,-0.000303,5.023542
13.532000,7.129067,-0.067280,0.077452,0.836394,-0.015107,0.031471,0.836394,0.015107,-0.031471,7.122015,-0.066262,0.077327,0.834956,-0.014973,0.031731,22.764517,0.166843,19.012604,0.165598,0.337772,0.323569,0.337772,0.323569,0.007052,-0.001018,0.007125,0.000125,0.001438,-0.000134,-0.000260,5.374365
13.568000,7.159189,-0.065472,0.078604,0.837998,-0.015223,0.031966,0.837998,0.015223,-0.031966,7.149794,-0.064597,0.078392,0.834520,-0.015083,0.031970,22.734342,0.168160,18.818638,0.163402,0.335543,0.321465,0.335543,0.321465,0.009395,-0.000875,0.009435,0.000212,0.003478,-0.000140,-0.000004,5.708968
13.600000,7.189351,-0.063631,0.079773,0.839216,-0.015344,0.032445,0.839216,0.015344,-0.032445,7.177557,-0.062908,0.079466,0.834068,-0.015193,0.032211,22.703616,0.169488,18.562630,0.157014,0.332436,0.318828,0.332436,0.318828,0.011794,-0.000723,0.011817,0.000307,0.005148,-0.000151,0.000234,5.437891
13.632000,7.219536,-0.061757,0.080956,0.839902,-0.015469,0.032861,0.839902,0.015469,-0.032861,7.205304,-0.061193,0.080548,0.833600,-0.015304,0.032453,22.672344,0.170828,18.311223,0.150292,0.329346,0.316243,0.329346,0.316243,0.014232,-0.000564,0.014243,0.000408,0.006302,-0.000165,0.000408,5.178766
13.668000,7.249723,-0.059852,0.082152,0.840050,-0.015596,0.033196,0.840050,0.015596,-0.033196,7.233032,-0.059453,0.081638,0.833117,-0.015415,0.032698,22.640531,0.172180,18.069864,0.144585,0.326393,0.313716,0.326393,0.313716,0.016691,-0.000399,0.016696,0.000514,0.006933,-0.000181,0.000498,5.317428
13.700000,7.279896,-0.057915,0.083357,0.839739,-0.015727,0.033464,0.839739,0.015727,-0.033464,7.260743,-0.057688,0.082736,0.832618,-0.015527,0.032944,22.608180,0.173543,17.840156,0.140231,0.323612,0.311250,0.323612,0.311250,0.019153,-0.000227,0.019154,0.000621,0.007121,-0.000200,0.000520,5.579651
13.732000,7.310041,-0.055949,0.084570,0.839030,-0.015858,0.033675,0.839030,0.015858,-0.033675,7.288436,-0.055897,0.083842,0.832104,-0.015639,0.033192,22.575298,0.174918,17.621269,0.137153,0.320995,0.308840,0.320995,0.308840,0.021605,-0.000052,0.021605,0.000728,0.006926,-0.000219,0.000483,6.361300
13.768000,7.340143,-0.053955,0.085788,0.837930,-0.015990,0.033839,0.837930,0.015990,-0.033839,7.316109,-0.054081,0.084957,0.831574,-0.015752,0.033442,22.541888,0.176305,17.412595,0.135235,0.318531,0.306486,0.318531,0.306486,0.024034,0.000126,0.024034,0.000831,0.006356,-0.000238,0.000397,5.069421
13.800000,7.370192,-0.051933,0.087012,0.836496,-0.016118,0.033977,0.836496,0.016118,-0.033977,7.343763,-0.052239,0.086080,0.831030,-0.015866,0.033694,22.507957,0.177704,17.215105,0.134375,0.316229,0.304204,0.316229,0.304204,0.026429,0.000306,0.026430,0.000932,0.005466,-0.000252,0.000283,6.256205
13.832000,7.400175,-0.049884,0.088240,0.834757,-0.016242,0.034100,0.834757,0.016242,-0.034100,7.371397,-0.050372,0.087212,0.830470,-0.015980,0.033948,22.473509,0.179114,17.028147,0.134217,0.314069,0.302004,0.314069,0.302004,0.028778,0.000488,0.028782,0.001028,0.004287,-0.000262,0.000152,5.052959
13.868000,7.430083,-0.047809,0.089472,0.832732,-0.016358,0.034216,0.832732,0.016358,-0.034216,7.426602,-0.046559,0.089500,0.829305,-0.016209,0.034461,22.403083,0.181971,16.686428,0.136247,0.310200,0.297850,0.310200,0.297850,0.003481,-0.001250,0.003699,-0.000028,0.003427,-0.000149,-0.000245,5.138590
13.900000,7.459907,-0.045708,0.090708,0.830468,-0.016466,0.034335,0.830468,0.016466,-0.034335,7.454172,-0.044613,0.090658,0.828700,-0.016325,0.034721,22.367116,0.183417,18.744774,0.183408,0.335577,0.319748,0.335577,0.319748,0.005735,-0.001095,0.005839,0.000050,0.001768,-0.000141,-0.000386,4.995237
13.932000,7.459907,-0.045708,0.090708,0.830468,-0.016466,0.034335,0.830468,0.016466,-0.034335,7.454172,-0.044613,0.090658,0.828700,-0.016325,0.034721,22.367116,0.183417,18.744774,0.183408,0.335577,0.319748,0.335577,0.319748,0.005735,-0.001095,0.005839,0.000050,0.001768,-0.000141,-0.000386,4.995237
13.968000,7.489706,-0.043576,0.091956,0.829652,-0.016574,0.034640,0.829652,0.016574,-0.034640,7.509245,-0.040642,0.092999,0.827446,-0.016558,0.035246,22.293700,0.186345,18.398810,0.182752,0.331715,0.315815,0.331715,0.315815,-0.019539,-0.002934,0.019758,-0.001043,0.002206,-0.000016,-0.000606,5.260979
14.000000,7.519547,-0.041407,0.093224,0.830871,-0.016692,0.035180,0.830871,0.016692,-0.035180,7.536747,-0.038617,0.094182,0.826797,-0.016675,0.035511,22.256261,0.187828,18.142986,0.175742,0.328559,0.313176,0.328559,0.313176,-0.017200,-0.002790,0.017425,-0.000958,0.004074,-0.000017,-0.000331,5.325670
14.032000,7.549414,-0.039202,0.094510,0.831706,-0.016817,0.035695,0.831706,0.016817,-0.035695,7.536747,-0.038617,0.094182,0.826797,-0.016675,0.035511,22.256261,0.187828,18.142986,0.175742,0.328559,0.313176,0.328559,0.313176,0.012667,-0.000585,0.012681,0.000328,0.004909,-0.000142,0.000184,5.325670
14.068000,7.579291,-0.036961,0.095812,0.832050,-0.016947,0.036143,0.832050,0.016947,-0.036143,7.591679,-0.034487,0.096577,0.825456,-0.016911,0.036048,22.179953,0.190828,17.651129,0.162888,0.322458,0.308033,0.322458,0.308033,-0.012388,-0.002474,0.012633,-0.000765,0.006594,-0.000036,0.000095,6.176402
14.100000,7.609160,-0.034686,0.097127,0.831935,-0.017080,0.036517,0.831935,0.017080,-0.036517,7.619108,-0.032381,0.097787,0.824764,-0.017030,0.036320,22.141093,0.192347,17.419772,0.158179,0.319620,0.305535,0.319620,0.305535,-0.009948,-0.002305,0.010212,-0.000660,0.007171,-0.000050,0.000197,5.421162
14.132000,7.639002,-0.032380,0.098453,0.831296,-0.017216,0.036808,0.831296,0.017216,-0.036808,7.646511,-0.030248,0.099007,0.824057,-0.017149,0.036593,22.101771,0.193877,17.201574,0.155031,0.316986,0.303108,0.316986,0.303108,-0.007509,-0.002132,0.007805,-0.000554,0.007239,-0.000067,0.000215,5.346212
14.168000,7.668804,-0.030042,0.099786,0.830249,-0.017353,0.037038,0.830249,0.017353,-0.037038,7.673889,-0.028088,0.100236,0.823337,-0.017269,0.036868,22.061993,0.195420,16.994461,0.153131,0.314520,0.300743,0.314520,0.300743,-0.005085,-0.001954,0.005448,-0.000450,0.006912,-0.000084,0.000170,5.199928
14.200000,7.698552,-0.027674,0.101127,0.828852,-0.017489,0.037225,0.828852,0.017489,-0.037225,7.701240,-0.025901,0.101474,0.822602,-0.017389,0.037146,22.021764,0.196975,16.797859,0.152208,0.312206,0.298447,0.312206,0.298447,-0.002688,-0.001773,0.003220,-0.000347,0.006250,-0.000100,0.000079,5.502160
14.232000,7.728235,-0.025278,0.102473,0.827128,-0.017622,0.037381,0.827128,0.017622,-0.037381,7.728564,-0.023686,0.102722,0.821853,-0.017510,0.037425,21.981089,0.198542,16.612084,0.152086,0.310044,0.296232,0.310044,0.296232,-0.000329,-0.001592,0.001625,-0.000249,0.005275,-0.000112,-0.000044,5.270355
14.268000,7.757843,-0.022853,0.103824,0.825122,-0.017749,0.037520,0.825122,0.017749,-0.037520,7.755861,-0.021444,0.103979,0.821091,-0.017631,0.037707,21.939976,0.200121,16.436673,0.152925,0.308036,0.294088,0.308036,0.294088,0.001982,-0.001409,0.002432,-0.000155,0.004031,-0.000118,-0.000187,5.311909
14.300000,7.787369,-0.020401,0.105180,0.822900,-0.017869,0.037653,0.822900,0.017869,-0.037653,7.783129,-0.019174,0.105245,0.820315,-0.017753,0.037990,21.898430,0.201713,18.472200,0.206500,0.333544,0.315609,0.333544,0.315609,0.004240,-0.001227,0.004414,-0.000065,0.002585,-0.000116,-0.000337,5.656708
14.332000,7.816867,-0.017916,0.106548,0.822069,-0.017988,0.037993,0.822069,0.017988,-0.037993,7.810370,-0.016876,0.106521,0.819525,-0.017876,0.038276,21.856457,0.203316,18.308432,0.207207,0.331756,0.313690,0.331756,0.313690,0.006497,-0.001040,0.006580,0.000027,0.002544,-0.000112,-0.000283,5.059248
14.368000,7.846404,-0.015390,0.107939,0.823217,-0.018118,0.038595,0.823217,0.018118,-0.038595,7.837581,-0.014550,0.107806,0.818721,-0.017999,0.038564,21.814063,0.204932,18.105127,0.204370,0.329367,0.311462,0.329367,0.311462,0.008823,-0.000840,0.008863,0.000133,0.004496,-0.000119,0.000031,5.589378
14.400000,7.846404,-0.015390,0.107939,0.823217,-0.018118,0.038595,0.823217,0.018118,-0.038595,7.864763,-0.012196,0.109101,0.817905,-0.018122,0.038853,21.771254,0.206559,17.840264,0.196177,0.326042,0.308747,0.326042,0.308747,-0.018359,-0.003194,0.018635,-0.001162,0.005312,0.000004,-0.000258,5.240596
14.432000,7.875965,-0.012825,0.109350,0.823986,-0.018254,0.039170,0.823986,0.018254,-0.039170,7.891915,-0.009814,0.110406,0.817074,-0.018246,0.039145,21.728037,0.208199,17.580102,0.188563,0.322773,0.306045,0.322773,0.306045,-0.015950,-0.003011,0.016232,-0.001056,0.006912,-0.000008,0.000025,6.406404
14.468000,7.905530,-0.010222,0.110779,0.824217,-0.018395,0.039667,0.824217,0.018395,-0.039667,7.919037,-0.007403,0.111721,0.816231,-0.018370,0.039439,21.684418,0.209851,17.330803,0.181592,0.319633,0.303427,0.319633,0.303427,-0.013507,-0.002819,0.013798,-0.000942,0.007986,-0.000025,0.000228,5.475012
14.500000,7.935080,-0.007583,0.112222,0.823906,-0.018539,0.040070,0.823906,0.018539,-0.040070,7.946128,-0.004964,0.113045,0.815375,-0.018495,0.039734,21.640403,0.211515,17.093787,0.176221,0.316684,0.300867,0.316684,0.300867,-0.011048,-0.002619,0.011355,-0.000823,0.008531,-0.000044,0.000336,5.233791
14.532000,7.964598,-0.004910,0.113677,0.823136,-0.018686,0.040388,0.823136,0.018686,-0.040388,7.973187,-0.002496,0.114380,0.814505,-0.018620,0.040032,21.595998,0.213190,16.868145,0.172582,0.313926,0.298350,0.313926,0.298350,-0.008589,-0.002414,0.008922,-0.000703,0.008631,-0.000066,0.000356,5.397923
14.568000,7.994070,-0.002203,0.115140,0.821983,-0.018834,0.040637,0.821983,0.018834,-0.040637,8.000215,0.000000,0.115724,0.813623,-0.018746,0.040332,21.551210,0.214879,16.652837,0.170394,0.311336,0.295877,0.311336,0.295877,-0.006145,-0.002203,0.006528,-0.000584,0.008360,-0.000088,0.000305,5.238113
14.600000,8.023484,0.000535,0.116611,0.820465,-0.018982,0.040831,0.820465,0.018982,-0.040831,8.027210,0.002525,0.117079,0.812728,-0.018873,0.040634,21.506045,0.216584,16.448470,0.169429,0.308915,0.293466,0.308915,0.293466,-0.003726,-0.001990,0.004224,-0.000468,0.007737,-0.000109,0.000197,5.277351
14.632000,8.052829,0.003303,0.118087,0.818621,-0.019126,0.040993,0.818621,0.019126,-0.040993,8.054173,0.005080,0.118443,0.811820,-0.019000,0.040938,21.460509,0.218310,16.254932,0.169366,0.306649,0.291132,0.306649,0.291132,-0.001344,-0.001777,0.002228,-0.000356,0.006801,-0.000126,0.000055,6.775368
14.668000,8.082093,0.006100,0.119568,0.816508,-0.019263,0.041136,0.816508,0.019263,-0.041136,8.081102,0.007663,0.119818,0.810900,-0.019127,0.041245,21.414608,0.220054,16.071643,0.167912,0.304430,0.288976,0.304430,0.288976,0.000991,-0.001563,0.001851,-0.000250,0.005608,-0.000136,-0.000109,6.022983
14.700000,8.111269,0.008927,0.121054,0.814138,-0.019391,0.041265,0.814138,0.019391,-0.041265,8.107997,0.010275,0.121203,0.809967,-0.019255,0.041553,21.368346,0.221817,15.898302,0.171583,0.302552,0.286691,0.302552,0.286691,0.003272,-0.001348,0.003539,-0.000149,0.004171,-0.000136,-0.000288,5.837772
14.732000,8.140349,0.011781,0.122544,0.811555,-0.019510,0.041391,0.811555,0.019510,-0.041391,8.134859,0.012917,0.122599,0.809022,-0.019383,0.041864,21.321730,0.223597,17.913236,0.230735,0.328354,0.308047,0.328354,0.308047,0.005490,-0.001136,0.005606,-0.000055,0.002533,-0.000127,-0.000473,5.343047
14.768000,8.169387,0.014669,0.124049,0.810344,-0.019628,0.041761,0.810344,0.019628,-0.041761,8.161685,0.015589,0.124005,0.808065,-0.019512,0.042177,21.274764,0.225395,17.752550,0.231237,0.326572,0.306143,0.326572,0.306143,0.007702,-0.000920,0.007757,0.000044,0.002279,-0.000116,-0.000416,4.929025
14.800000,8.198449,0.017601,0.125577,0.811092,-0.019759,0.042415,0.811092,0.019759,-0.042415,8.188477,0.018290,0.125421,0.807096,-0.019641,0.042492,21.227455,0.227209,17.553068,0.226580,0.324121,0.304008,0.324121,0.304008,0.009972,-0.000689,0.009995,0.000156,0.003996,-0.000118,-0.000077,5.745286
14.832000,8.198449,0.017601,0.125577,0.811092,-0.019759,0.042415,0.811092,0.019759,-0.042415,8.215233,0.021021,0.126848,0.806115,-0.019771,0.042809,21.179808,0.229039,17.292337,0.220342,0.320893,0.301210,0.320893,0.301210,-0.016784,-0.003420,0.017129,-0.001271,0.004977,0.000012,-0.000394,6.066128
14.868000,8.227519,0.020574,0.127127,0.811474,-0.019897,0.043025,0.811474,0.019897,-0.043025,8.241953,0.023781,0.128286,0.805122,-0.019901,0.043129,21.131829,0.230886,17.037362,0.210171,0.317535,0.298644,0.317535,0.298644,-0.014434,-0.003207,0.014786,-0.001159,0.006352,0.000004,-0.000104,5.887714
14.900000,8.256583,0.023587,0.128696,0.811410,-0.020040,0.043565,0.811410,0.020040,-0.043565,8.268636,0.026572,0.129734,0.804117,-0.020031,0.043451,21.083522,0.232749,16.790550,0.205104,0.314473,0.295927,0.314473,0.295927,-0.012053,-0.002985,0.012417,-0.001038,0.007293,-0.000009,0.000114,5.571335
14.932000,8.285621,0.026637,0.130281,0.810850,-0.020187,0.044000,0.810850,0.020187,-0.044000,8.295283,0.029392,0.131193,0.803101,-0.020163,0.043776,21.034894,0.234628,16.555757,0.197847,0.311435,0.293442,0.311435,0.293442,-0.009662,-0.002755,0.010047,-0.000912,0.007749,-0.000024,0.000224,5.621519
14.968000,8.314619,0.029724,0.131878,0.809860,-0.020337,0.044348,0.809860,0.020337,-0.044348,8.321892,0.032243,0.132663,0.802073,-0.020294,0.044103,20.985949,0.236524,16.331466,0.196065,0.308745,0.290815,0.308745,0.290815,-0.007273,-0.002519,0.007696,-0.000785,0.007787,-0.000043,0.000245,6.360763
15.000000,8.343564,0.032845,0.133485,0.808495,-0.020488,0.044622,0.808495,0.020488,-0.044622,8.348463,0.035124,0.134144,0.801034,-0.020426,0.044432,20.936695,0.238436,16.117965,0.192855,0.306102,0.288373,0.306102,0.288373,-0.004899,-0.002279,0.005403,-0.000659,0.007461,-0.000062,0.000190,6.123774
