t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
52.3307,17.5247,16.3369,0.293374,0.569037,0.0141085,-0.0304991,0.569037,-0.0141085,0.0304991,17.4186,16.2905,0.309634,0.562014,0.015325,-0.035978,14.0839,-0.09566,11.1043,0.00911567,0.233814,0.232857,0.233814,0.232857,0.106072,0.0464027,0.115777,-0.0162604,0.00702282,-0.00121648,0.00547888,0.024597
52.3641,17.5442,16.3433,0.292277,0.570343,0.0140009,-0.0304578,0.570343,-0.0140009,0.0304578,17.4363,16.2967,0.308445,0.562884,0.015222,-0.035672,14.1106,-0.094732,11.0798,0.00798094,0.23342,0.232581,0.23342,0.232581,0.107882,0.0466245,0.117526,-0.0161679,0.00745938,-0.00122112,0.00521417,0.026179
52.3973,17.5638,16.3497,0.291195,0.571561,0.0138849,-0.0300954,0.571561,-0.0138849,0.0300954,17.4541,16.3028,0.307266,0.563753,0.01512,-0.035368,14.1373,-0.093817,11.0561,-0.06397,0.229302,0.236028,0.229302,0.236028,0.109707,0.0468485,0.119291,-0.0160713,0.00780802,-0.00123511,0.00527262,0.02371
52.4306,17.5834,16.3561,0.290129,0.572688,0.0137639,-0.0296209,0.572688,-0.0137639,0.0296209,17.4719,16.309,0.306097,0.564621,0.015019,-0.035066,14.164,-0.092915,11.0337,0.0161295,0.233219,0.231522,0.233219,0.231522,0.111543,0.0470749,0.121069,-0.0159678,0.00806735,-0.00125511,0.0054451,0.023725
52.464,17.6031,16.3624,0.289069,0.573727,0.0136558,-0.0294456,0.573727,-0.0136558,0.0294456,17.4897,16.3151,0.304938,0.565488,0.014918,-0.034768,14.1906,-0.092028,11.0121,-0.0560312,0.229118,0.235016,0.229118,0.235016,0.113386,0.0473024,0.122857,-0.0158685,0.00823936,-0.00126222,0.00532237,0.026084
52.4974,17.6227,16.3688,0.288024,0.574684,0.0135433,-0.0290661,0.574684,-0.0135433,0.0290661,17.5075,16.3212,0.303789,0.566354,0.014818,-0.034472,14.2172,-0.091153,10.9919,-0.0146458,0.231027,0.23257,0.231027,0.23257,0.115234,0.0475302,0.124651,-0.0157652,0.00833023,-0.00127472,0.0054059,0.032787
52.5306,17.6425,16.3751,0.286983,0.575567,0.0134403,-0.0289243,0.575567,-0.0134403,0.0289243,17.5254,16.3274,0.30265,0.567219,0.014718,-0.034178,14.2437,-0.090292,10.9725,-0.0380595,0.229524,0.233535,0.229524,0.233535,0.117084,0.0477567,0.12645,-0.0156671,0.00834846,-0.00127769,0.00525374,0.02343
52.5641,17.6623,16.3814,0.285951,0.57638,0.0133347,-0.028671,0.57638,-0.0133347,0.028671,17.5433,16.3335,0.30152,0.568083,0.014619,-0.033888,14.2702,-0.089445,10.9544,0.0395538,0.233366,0.229195,0.233366,0.229195,0.118936,0.0479835,0.12825,-0.0155688,0.00829694,-0.00128433,0.00521697,0.02457
52.5974,17.6821,16.3877,0.284932,0.577124,0.013226,-0.0283285,0.577124,-0.013226,0.0283285,17.5613,16.3395,0.3004,0.568946,0.01452,-0.0336,14.2967,-0.088611,10.9368,-0.0754783,0.227047,0.235009,0.227047,0.235009,0.120784,0.0482086,0.13005,-0.0154676,0.00817798,-0.00129396,0.00527151,0.022095
52.6307,17.7019,16.394,0.283927,0.577806,0.0131138,-0.027931,0.577806,-0.0131138,0.027931,17.5793,16.3456,0.29929,0.569808,0.014422,-0.033315,14.3231,-0.08779,10.92,0.0111803,0.231403,0.230223,0.231403,0.230223,0.122629,0.0484308,0.131846,-0.0153629,0.0079978,-0.00130819,0.00538404,0.037058
52.664,17.7218,16.4003,0.282928,0.578427,0.0130131,-0.027779,0.578427,-0.0130131,0.027779,17.5973,16.3517,0.298189,0.570668,0.014324,-0.033032,14.3494,-0.086983,10.9056,0.0116052,0.231227,0.230002,0.231227,0.230002,0.124467,0.0486508,0.133637,-0.0152611,0.00775859,-0.00131091,0.00525304,0.038624
52.6975,17.7218,16.4003,0.282928,0.578427,0.0130131,-0.027779,0.578427,-0.0130131,0.027779,17.6153,16.3577,0.297097,0.571528,0.014227,-0.032752,14.3758,-0.086189,11.4198,-0.0308617,0.236014,0.239226,0.236014,0.239226,0.106407,0.0426128,0.114622,-0.0141691,0.00689859,-0.00121391,0.00497304,0.037417
52.7307,17.7416,16.4066,0.281946,0.578992,0.0129014,-0.0273081,0.578992,-0.0129014,0.0273081,17.6334,16.3637,0.296014,0.572386,0.014131,-0.032475,14.402,-0.085407,11.4054,-0.0642848,0.23407,0.240762,0.23407,0.240762,0.108202,0.0428439,0.116375,-0.0140683,0.00660591,-0.00122962,0.00516685,0.021101
52.764,17.7616,16.4128,0.280974,0.57994,0.0127945,-0.0269957,0.57994,-0.0127945,0.0269957,17.6516,16.3697,0.294941,0.573242,0.014035,-0.0322,14.4282,-0.084639,11.3861,0.0462408,0.239568,0.234752,0.239568,0.234752,0.110004,0.0430758,0.118137,-0.0139669,0.00669811,-0.00124053,0.00520434,0.020932
52.7974,17.7816,16.419,0.280004,0.581213,0.0126998,-0.0269594,0.581213,-0.0126998,0.0269594,17.6697,16.3757,0.293877,0.574097,0.013939,-0.031928,14.4544,-0.083884,11.361,-0.0860723,0.232319,0.241291,0.232319,0.241291,0.111821,0.0433118,0.119916,-0.0138735,0.00711587,-0.00123918,0.00496864,0.020627
52.8307,17.8016,16.4253,0.279048,0.582398,0.0125937,-0.0265598,0.582398,-0.0125937,0.0265598,17.6879,16.3817,0.292821,0.574951,0.013845,-0.031659,14.4805,-0.083142,11.3373,0.0573644,0.239488,0.233505,0.239488,0.233505,0.113654,0.0435505,0.121712,-0.0137725,0.0074471,-0.00125129,0.00509924,0.02228
52.864,17.8217,16.4315,0.278093,0.583493,0.0124997,-0.0265386,0.583493,-0.0124997,0.0265386,17.7062,16.3877,0.291775,0.575804,0.01375,-0.031392,14.5066,-0.082413,11.3135,-0.0115465,0.23558,0.236785,0.23558,0.236785,0.115494,0.0437917,0.123518,-0.0136821,0.00768858,-0.00125028,0.00485344,0.022742
52.8974,17.8418,16.4377,0.277156,0.584499,0.0123918,-0.026057,0.584499,-0.0123918,0.026057,17.7244,16.3936,0.290737,0.576655,0.013657,-0.031128,14.5326,-0.081697,11.2906,-0.125695,0.229263,0.242392,0.229263,0.242392,0.117343,0.044034,0.125333,-0.0135809,0.0078437,-0.00126521,0.00507103,0.020679
52.9306,17.8619,16.4438,0.276224,0.585419,0.0122932,-0.025881,0.585419,-0.0122932,0.025881,17.7427,16.3996,0.289709,0.577504,0.013564,-0.030867,14.5585,-0.080994,11.2704,0.0906625,0.240312,0.230837,0.240312,0.230837,0.119196,0.0442761,0.127154,-0.0134847,0.00791502,-0.00127077,0.00498602,0.020859
52.964,17.8821,16.45,0.27529,0.586263,0.0122104,-0.0259624,0.586263,-0.0122104,0.0259624,17.7611,16.4055,0.288688,0.578352,0.013471,-0.030608,14.5844,-0.080303,11.2505,-0.0414201,0.233157,0.237488,0.233157,0.237488,0.121051,0.0445198,0.128978,-0.0133979,0.00791075,-0.00126057,0.00464562,0.023348
52.9974,17.9023,16.4562,0.27438,0.587035,0.0121016,-0.0253107,0.587035,-0.0121016,0.0253107,17.7794,16.4114,0.287677,0.579199,0.013379,-0.030352,14.6103,-0.079625,11.2312,-0.0209126,0.23397,0.236157,0.23397,0.236157,0.122904,0.0447606,0.130801,-0.0132971,0.00783609,-0.00127745,0.00504127,0.041839
53.0307,17.9226,16.4623,0.273474,0.587739,0.0120112,-0.025184,0.587739,-0.0120112,0.025184,17.7978,16.4173,0.286673,0.580044,0.013288,-0.030098,14.6361,-0.07896,11.213,0.0537122,0.237619,0.231997,0.237619,0.231997,0.124756,0.0450017,0.132624,-0.0131994,0.00769514,-0.00127677,0.004914,0.022014
53.0641,17.9429,16.4684,0.272582,0.58838,0.0119146,-0.0247903,0.58838,-0.0119146,0.0247903,17.8163,16.4232,0.285678,0.580887,0.013197,-0.029847,14.6618,-0.078308,11.1954,-0.0367761,0.232648,0.2365,0.232648,0.2365,0.126602,0.0452394,0.134442,-0.0130957,0.0074926,-0.00128236,0.00505665,0.02478
53.0973,17.9632,16.4745,0.271705,0.588964,0.011815,-0.0243821,0.588964,-0.011815,0.0243821,17.8348,16.4291,0.284692,0.581728,0.013107,-0.029599,14.6875,-0.077668,11.1799,-0.0173351,0.233458,0.235274,0.233458,0.235274,0.12844,0.0454755,0.136253,-0.0129872,0.00723593,-0.00129199,0.00521686,0.04291
53.1306,17.9632,16.4745,0.271705,0.588964,0.011815,-0.0243821,0.588964,-0.011815,0.0243821,17.8533,16.4349,0.283713,0.582568,0.013018,-0.029353,14.7131,-0.077041,11.7029,0.00411665,0.24165,0.241225,0.24165,0.241225,0.109935,0.0396165,0.116856,-0.0120082,0.00639593,-0.00120299,0.00497086,0.02213
53.1641,17.9835,16.4806,0.270832,0.589503,0.0117261,-0.0242632,0.589503,-0.0117261,0.0242632,17.8718,16.4408,0.282743,0.583406,0.012929,-0.02911,14.7386,-0.076426,11.6878,-0.100466,0.236018,0.246395,0.236018,0.246395,0.111732,0.0398628,0.11863,-0.0119112,0.00609725,-0.00120285,0.00484682,0.022832
53.1973,18.0039,16.4867,0.269967,0.590494,0.0116323,-0.0240298,0.590494,-0.0116323,0.0240298,17.8904,16.4466,0.281781,0.584242,0.012841,-0.02887,14.7641,-0.075824,11.667,0.0680622,0.244459,0.237425,0.244459,0.237425,0.113537,0.0401122,0.120414,-0.0118138,0.0062524,-0.00120865,0.00484021,0.021727
53.2306,18.0243,16.4928,0.269095,0.591746,0.0115523,-0.0242058,0.591746,-0.0115523,0.0242058,17.909,16.4524,0.280826,0.585077,0.012753,-0.028632,14.7895,-0.075234,11.6396,-0.0219512,0.23945,0.241721,0.23945,0.241721,0.115359,0.0403651,0.122217,-0.0117309,0.00666861,-0.00120073,0.00442621,0.021562
53.264,18.0448,16.4988,0.268238,0.592907,0.0114554,-0.0238333,0.592907,-0.0114554,0.0238333,17.9276,16.4582,0.27988,0.585909,0.012666,-0.028397,14.8148,-0.074657,11.6149,-0.0441801,0.237964,0.242536,0.237964,0.242536,0.117194,0.04062,0.124034,-0.0116416,0.00699759,-0.00121065,0.00456373,0.022212
53.2974,18.0653,16.5049,0.267389,0.593968,0.0113614,-0.0236091,0.593968,-0.0113614,0.0236091,17.9463,16.464,0.278941,0.58674,0.01258,-0.028164,14.8401,-0.074092,11.5908,-0.00458109,0.239693,0.240167,0.239693,0.240167,0.119038,0.0408782,0.125862,-0.0115524,0.00722784,-0.00121855,0.00455493,0.022561
53.3306,18.0859,16.5109,0.266539,0.594939,0.0112811,-0.0235999,0.594939,-0.0112811,0.0235999,17.965,16.4698,0.27801,0.587569,0.012494,-0.027934,14.8653,-0.073539,11.5677,0.0387218,0.241621,0.237609,0.241621,0.237609,0.120889,0.0411374,0.127697,-0.0114709,0.00737012,-0.00121291,0.00433408,0.021414
53.364,18.1065,16.517,0.265699,0.595828,0.0111981,-0.0233501,0.595828,-0.0111981,0.0233501,17.9837,16.4756,0.277086,0.588396,0.012409,-0.027707,14.8905,-0.072998,11.5446,-0.036105,0.237433,0.241177,0.237433,0.241177,0.122744,0.0413977,0.129537,-0.0113868,0.00743238,-0.00121094,0.00435689,0.022001
53.3974,18.1271,16.523,0.264872,0.59664,0.0111123,-0.0229785,0.59664,-0.0111123,0.0229785,18.0025,16.4813,0.27617,0.58922,0.012325,-0.027482,14.9155,-0.07247,11.5242,-0.102501,0.233686,0.244322,0.233686,0.244322,0.124601,0.0416576,0.13138,-0.0112975,0.00742026,-0.00121267,0.00450353,0.022152
53.4306,18.1477,16.529,0.264041,0.597383,0.0110456,-0.0230707,0.597383,-0.0110456,0.0230707,18.0213,16.4871,0.275262,0.590043,0.012241,-0.02726,14.9405,-0.071954,11.5046,0.138044,0.245882,0.23155,0.245882,0.23155,0.126456,0.041917,0.133222,-0.0112206,0.00733965,-0.00119539,0.00418928,0.021585
53.464,18.1684,16.535,0.263217,0.598062,0.0109759,-0.0229368,0.598062,-0.0109759,0.0229368,18.0401,16.4928,0.27436,0.590864,0.012157,-0.02704,14.9655,-0.07145,11.4851,-0.0605501,0.235351,0.24164,0.235351,0.24164,0.128308,0.0421761,0.135062,-0.0111429,0.00719778,-0.0011811,0.0041032,0.023256
53.4974,18.1891,16.541,0.262412,0.598676,0.010884,-0.0223589,0.598676,-0.010884,0.0223589,18.059,16.4985,0.273466,0.591683,0.012075,-0.026823,14.9903,-0.070959,11.4664,0.0184456,0.23921,0.237293,0.23921,0.237293,0.130155,0.042433,0.136897,-0.0110538,0.00699265,-0.00119101,0.00446411,0.022461
53.5307,18.1891,16.541,0.262412,0.598676,0.010884,-0.0223589,0.598676,-0.010884,0.0223589,18.0779,16.5042,0.272579,0.592499,0.011993,-0.026608,15.0151,-0.070479,11.9975,-0.0573896,0.242427,0.248304,0.242427,0.248304,0.111258,0.036725,0.117162,-0.0101668,0.00617665,-0.00110901,0.00424911,0.022241
53.564,18.2099,16.5469,0.261612,0.599223,0.0108086,-0.0222456,0.599223,-0.0108086,0.0222456,18.0968,16.5099,0.271699,0.593314,0.011912,-0.026396,15.0398,-0.070012,11.9804,0.0244025,0.246396,0.243896,0.246396,0.243896,0.113065,0.0369917,0.118962,-0.0100869,0.00590896,-0.00110342,0.00415038,0.022323
53.5974,18.2307,16.5529,0.260814,0.600155,0.0107343,-0.022163,0.600155,-0.0107343,0.022163,18.1158,16.5156,0.270826,0.594126,0.011831,-0.026187,15.0644,-0.069556,11.958,0.0209019,0.245919,0.243776,0.245919,0.243776,0.11488,0.0372604,0.120771,-0.0100121,0.0060294,-0.00109668,0.00402405,0.037427
53.6306,18.2515,16.5588,0.260023,0.601439,0.0106588,-0.0219784,0.601439,-0.0106588,0.0219784,18.1348,16.5213,0.26996,0.594936,0.011751,-0.02598,15.089,-0.069113,11.9287,-0.048015,0.24199,0.246916,0.24199,0.246916,0.116712,0.0375327,0.122599,-0.00993659,0.00650251,-0.00109217,0.0040016,0.021272
53.6641,18.2723,16.5648,0.259245,0.602624,0.0105765,-0.0216432,0.602624,-0.0105765,0.0216432,18.1538,16.5269,0.269101,0.595743,0.011672,-0.025776,15.1134,-0.068681,11.9023,-0.00950532,0.243618,0.244594,0.243618,0.244594,0.118561,0.0378098,0.124443,-0.00985617,0.00688078,-0.00109555,0.00413284,0.025478
53.6974,18.2933,16.5707,0.258465,0.603709,0.0105073,-0.0216527,0.603709,-0.0105073,0.0216527,18.1728,16.5326,0.268249,0.596549,0.011593,-0.025574,15.1378,-0.068262,11.8754,0.0352234,0.245554,0.241935,0.245554,0.241935,0.120419,0.0380892,0.1263,-0.00978384,0.00716031,-0.00108568,0.00392134,0.021441
53.7306,18.3142,16.5766,0.257691,0.604702,0.0104374,-0.0215268,0.604702,-0.0104374,0.0215268,18.1919,16.5382,0.267403,0.597352,0.011515,-0.025375,15.1621,-0.067854,11.8502,-0.0734787,0.239617,0.247172,0.239617,0.247172,0.122287,0.0383709,0.128166,-0.00971237,0.00735027,-0.0010776,0.00384815,0.02171
53.7641,18.3352,16.5825,0.256926,0.605607,0.0103624,-0.0212615,0.605607,-0.0103624,0.0212615,18.2111,16.5439,0.266564,0.598153,0.011438,-0.025178,15.1864,-0.067458,11.8255,0.0128437,0.24374,0.242419,0.24374,0.242419,0.12416,0.0386532,0.130038,-0.00963845,0.00745351,-0.00107559,0.00391651,0.022707
53.7973,18.3562,16.5884,0.256155,0.606431,0.0103043,-0.0213996,0.606431,-0.0103043,0.0213996,18.2302,16.5495,0.265731,0.598951,0.011361,-0.024984,15.2105,-0.067074,11.8026,0.0557835,0.245636,0.239893,0.245636,0.239893,0.126036,0.0389369,0.131913,-0.00957602,0.00748003,-0.00105674,0.00358442,0.02165
53.8306,18.3773,16.5943,0.255397,0.607178,0.0102334,-0.0210853,0.607178,-0.0102334,0.0210853,18.2494,16.5551,0.264904,0.599747,0.011285,-0.024793,15.2346,-0.066702,11.7806,0.00447383,0.242709,0.242249,0.242709,0.242249,0.127911,0.0392197,0.133788,-0.0095072,0.00743103,-0.0010516,0.00370772,0.021098
53.864,18.3984,16.6002,0.254655,0.607851,0.0101555,-0.0206335,0.607851,-0.0101555,0.0206335,18.2686,16.5607,0.264084,0.600541,0.01121,-0.024604,15.2586,-0.066342,11.7589,-0.0614732,0.239009,0.245346,0.239009,0.245346,0.129784,0.0395011,0.135662,-0.00942932,0.00730994,-0.0010545,0.00397052,0.021824
53.8973,18.4195,16.606,0.253912,0.608453,0.0100935,-0.0206096,0.608453,-0.0100935,0.0206096,18.2878,16.5662,0.26327,0.601332,0.011136,-0.024418,15.2825,-0.065993,11.7393,0.0597107,0.244995,0.238837,0.244995,0.238837,0.131652,0.0397822,0.137531,-0.00935765,0.0071207,-0.00104251,0.00380841,0.021028
53.9306,18.4406,16.6119,0.253176,0.608992,0.0100322,-0.0204863,0.608992,-0.0100322,0.0204863,18.3071,16.5718,0.262462,0.602121,0.011062,-0.024234,15.3063,-0.065656,11.7195,-0.0926383,0.236857,0.246417,0.236857,0.246417,0.133513,0.0400613,0.139394,-0.00928616,0.00687088,-0.00102978,0.00374775,0.020501
53.964,18.4406,16.6119,0.253176,0.608992,0.0100322,-0.0204863,0.608992,-0.0100322,0.0204863,18.3264,16.5774,0.261661,0.602907,0.010989,-0.024052,15.33,-0.065331,12.2569,0.0293022,0.250303,0.247324,0.250303,0.247324,0.11421,0.0345033,0.119308,-0.00848516,0.00608488,-0.000956782,0.00356575,0.022603
53.9974,18.4618,16.6177,0.252438,0.609482,0.00997114,-0.0204522,0.609482,-0.00997114,0.0204522,18.3457,16.5829,0.260865,0.60369,0.010916,-0.023874,15.3536,-0.065018,12.2395,0.0266068,0.249937,0.247231,0.249937,0.247231,0.116033,0.0347912,0.121136,-0.00842651,0.00579207,-0.000944863,0.00342183,0.022785
54.0306,18.483,16.6235,0.251705,0.610444,0.00991134,-0.0203857,0.610444,-0.00991134,0.0203857,18.3651,16.5885,0.260075,0.604471,0.010844,-0.023697,15.3772,-0.064716,12.2147,-0.0151951,0.247484,0.249031,0.247484,0.249031,0.117864,0.0350814,0.122974,-0.00836967,0.00597275,-0.000932658,0.00331132,0.021241
54.064,18.5042,16.6294,0.250985,0.611678,0.00983883,-0.0200291,0.611678,-0.00983883,0.0200291,18.3845,16.594,0.259291,0.60525,0.010773,-0.023524,15.4006,-0.064426,12.1837,0.00229403,0.247964,0.247731,0.247964,0.247731,0.119714,0.0353746,0.124831,-0.00830605,0.00642771,-0.000934165,0.00349487,0.023242
54.0974,18.5255,16.6352,0.250269,0.612815,0.00977372,-0.0198818,0.612815,-0.00977372,0.0198818,18.4039,16.5995,0.258512,0.606025,0.010703,-0.023352,15.424,-0.064148,12.156,-0.0477882,0.245038,0.24991,0.245038,0.24991,0.121578,0.0356725,0.126704,-0.00824266,0.00679015,-0.000929277,0.00347019,0.038076
54.1307,18.5468,16.641,0.249557,0.613849,0.0097136,-0.0197782,0.613849,-0.0097136,0.0197782,18.4234,16.605,0.25774,0.606799,0.010633,-0.023184,15.4472,-0.063881,12.1273,0.0832209,0.251327,0.242836,0.251327,0.242836,0.123452,0.0359723,0.128586,-0.00818252,0.00704962,-0.000919396,0.00340577,0.03996
54.1641,18.5682,16.6468,0.248845,0.614787,0.00966121,-0.0197916,0.614787,-0.00966121,0.0197916,18.4429,16.6105,0.256972,0.607569,0.010564,-0.023018,15.4704,-0.063626,12.1008,-0.112303,0.240981,0.252449,0.240981,0.252449,0.125334,0.0362744,0.130478,-0.0081269,0.00721801,-0.000902794,0.00322645,0.039788
54.1974,18.5896,16.6526,0.248146,0.615637,0.00959604,-0.0194351,0.615637,-0.00959604,0.0194351,18.4624,16.616,0.256211,0.608337,0.010496,-0.022854,15.4935,-0.063382,12.0745,0.0592955,0.249418,0.243359,0.249418,0.243359,0.127221,0.0365776,0.132375,-0.00806511,0.00729992,-0.000899957,0.0034189,0.037807
54.2307,18.611,16.6583,0.247439,0.616402,0.00955216,-0.0196446,0.616402,-0.00955216,0.0196446,18.4819,16.6214,0.255454,0.609101,0.010428,-0.022693,15.5165,-0.06315,12.0512,0.014061,0.246808,0.24537,0.246808,0.24537,0.129109,0.0368809,0.134273,-0.00801535,0.00730053,-0.000875845,0.00304836,0.038196
54.264,18.6325,16.6641,0.246748,0.617087,0.00948682,-0.0192162,0.617087,-0.00948682,0.0192162,18.5015,16.6269,0.254703,0.609864,0.010361,-0.022534,15.5393,-0.062929,12.0268,0.0115329,0.246354,0.245174,0.246354,0.245174,0.130996,0.0371829,0.13617,-0.00795532,0.00722343,-0.000874176,0.00331776,0.038836
54.2973,18.654,16.6698,0.246065,0.617701,0.00942487,-0.0189633,0.617701,-0.00942487,0.0189633,18.5211,16.6324,0.253957,0.610623,0.010295,-0.022378,15.5621,-0.06272,12.0041,-0.0145661,0.244717,0.246208,0.244717,0.246208,0.13288,0.0374844,0.138066,-0.00789155,0.00707839,-0.000870127,0.00341473,0.042991
54.3306,18.6755,16.6756,0.245388,0.618246,0.00936756,-0.0188242,0.618246,-0.00936756,0.0188242,18.5407,16.6378,0.253216,0.611379,0.01023,-0.022224,15.5848,-0.062522,11.9834,-0.0222521,0.244046,0.246325,0.244046,0.246325,0.134757,0.0377841,0.139954,-0.00782811,0.00686669,-0.000862444,0.00339975,0.021537
54.364,18.6755,16.6756,0.245388,0.618246,0.00936756,-0.0188242,0.618246,-0.00936756,0.0188242,18.5604,16.6432,0.252481,0.612133,0.010165,-0.022073,15.6074,-0.062336,12.527,0.0174551,0.253252,0.25149,0.253252,0.25149,0.115099,0.0323541,0.11956,-0.00709311,0.00611269,-0.000797444,0.00324875,0.032671
54.3974,18.697,16.6813,0.24471,0.618726,0.00931649,-0.018824,0.618726,-0.00931649,0.018824,18.5801,16.6486,0.25175,0.612884,0.010101,-0.021925,15.6299,-0.062162,12.5061,0.0148063,0.252845,0.25135,0.252845,0.25135,0.116941,0.0326626,0.121417,-0.00703984,0.00584239,-0.000784511,0.00310095,0.021894
54.4306,18.7186,16.687,0.244038,0.619611,0.00926185,-0.0187,0.619611,-0.00926185,0.0187,18.5998,16.6541,0.251024,0.613631,0.010038,-0.021778,15.6523,-0.061999,12.4803,-0.0890076,0.247242,0.256236,0.247242,0.256236,0.11879,0.0329727,0.123281,-0.00698649,0.00598018,-0.000776149,0.003078,0.021209
54.4641,18.7402,16.6927,0.243372,0.620861,0.00920258,-0.0184919,0.620861,-0.00920258,0.0184919,18.6195,16.6595,0.250303,0.614376,0.009976,-0.021635,15.6746,-0.061847,12.4481,0.0371735,0.253212,0.249452,0.253212,0.249452,0.120658,0.0332872,0.125166,-0.00693086,0.00648457,-0.000773424,0.00314309,0.039171
54.4973,18.7618,16.6985,0.242697,0.622007,0.00916025,-0.0187353,0.622007,-0.00916025,0.0187353,18.6393,16.6648,0.249586,0.615118,0.009914,-0.021494,15.6968,-0.061707,12.4166,0.0342632,0.252653,0.249184,0.252653,0.249184,0.122543,0.0336056,0.127067,-0.00688912,0.00688873,-0.000753752,0.00275872,0.020646
54.5306,18.7835,16.7042,0.24203,0.623045,0.00910705,-0.018536,0.623045,-0.00910705,0.018536,18.6591,16.6702,0.248874,0.615857,0.009853,-0.021355,15.7188,-0.061578,12.3862,-0.012096,0.249909,0.251134,0.249909,0.251134,0.124439,0.0339264,0.128981,-0.00684366,0.00718751,-0.000745949,0.00281901,0.021555
54.5641,18.8053,16.7098,0.241375,0.623981,0.00904776,-0.0182103,0.623981,-0.00904776,0.0182103,18.6789,16.6756,0.248167,0.616593,0.009793,-0.021219,15.7408,-0.06146,12.3571,-0.0335682,0.248433,0.251837,0.248433,0.251837,0.126345,0.0342499,0.130905,-0.00679168,0.00738751,-0.000745243,0.00300866,0.022277
54.5974,18.827,16.7155,0.240721,0.62482,0.00900044,-0.018167,0.62482,-0.00900044,0.018167,18.6988,16.681,0.247464,0.617326,0.009734,-0.021085,15.7627,-0.061354,12.3283,0.00121186,0.249821,0.249698,0.249821,0.249698,0.128255,0.0345738,0.132833,-0.00674276,0.00749419,-0.000733561,0.002918,0.021667
54.6307,18.8488,16.7212,0.240065,0.625575,0.00896201,-0.018235,0.625575,-0.00896201,0.018235,18.7187,16.6863,0.246766,0.618055,0.009675,-0.020954,15.7844,-0.061259,12.3023,0.00553481,0.249696,0.249134,0.249696,0.249134,0.130168,0.0348984,0.134765,-0.00670129,0.00752011,-0.000712993,0.002719,0.020895
54.664,18.8707,16.7269,0.239412,0.62625,0.0089194,-0.0181272,0.62625,-0.0089194,0.0181272,18.7386,16.6916,0.246072,0.618782,0.009617,-0.020826,15.8061,-0.061176,12.2756,0.00664145,0.249401,0.248726,0.249401,0.248726,0.132081,0.0352221,0.136696,-0.0066596,0.00746821,-0.000697599,0.00269878,0.02288
54.6974,18.8925,16.7325,0.238766,0.626849,0.00887424,-0.0179766,0.626849,-0.00887424,0.0179766,18.7585,16.697,0.245382,0.619505,0.00956,-0.020699,15.8276,-0.061104,12.2516,-0.0545033,0.245967,0.251509,0.245967,0.251509,0.133991,0.035546,0.138626,-0.00661645,0.00734352,-0.000685765,0.0027224,0.021693
54.7306,18.9144,16.7382,0.238118,0.627377,0.00883342,-0.017974,0.627377,-0.00883342,0.017974,18.7785,16.7023,0.244696,0.620226,0.009504,-0.020576,15.849,-0.061044,12.2273,0.027187,0.249805,0.247039,0.249805,0.247039,0.135896,0.0358679,0.140549,-0.00657781,0.00715071,-0.000670584,0.00260196,0.021452
54.764,18.9363,16.7438,0.237471,0.627837,0.00879602,-0.0179981,0.627837,-0.00879602,0.0179981,18.7985,16.7076,0.244014,0.620943,0.009448,-0.020454,15.8703,-0.060994,12.2047,0.0268953,0.249493,0.246754,0.249493,0.246754,0.137792,0.0361881,0.142465,-0.0065433,0.0068935,-0.000651984,0.00245589,0.021272
54.7973,18.9363,16.7438,0.237471,0.627837,0.00879602,-0.0179981,0.627837,-0.00879602,0.0179981,18.8185,16.7129,0.243336,0.621657,0.009393,-0.020336,15.8916,-0.060957,12.7545,0.0156377,0.256131,0.254563,0.256131,0.254563,0.11777,0.0308871,0.121753,-0.0058653,0.0061795,-0.000596984,0.00233789,0.020789
54.8307,18.9582,16.7494,0.236834,0.62824,0.00874664,-0.0177033,0.62824,-0.00874664,0.0177033,18.8386,16.7182,0.242662,0.622368,0.009339,-0.02022,15.9126,-0.06093,12.7323,-0.0885153,0.250596,0.25948,0.250596,0.25948,0.119631,0.0312139,0.123636,-0.00582803,0.00587242,-0.000592356,0.00251674,0.029254
54.864,18.9801,16.755,0.236205,0.629134,0.00869873,-0.0174744,0.629134,-0.00869873,0.0174744,18.8586,16.7235,0.241992,0.623075,0.009286,-0.020106,15.9336,-0.060915,12.7036,0.135095,0.261421,0.247852,0.261421,0.247852,0.121502,0.0315431,0.12553,-0.00578673,0.00605901,-0.000587268,0.00263164,0.022693
54.8973,19.0021,16.7606,0.235568,0.63031,0.00866869,-0.0176804,0.63031,-0.00866869,0.0176804,18.8787,16.7288,0.241325,0.623779,0.009233,-0.019995,15.9545,-0.060911,12.6694,-0.135562,0.247375,0.261004,0.247375,0.261004,0.123392,0.0318763,0.127442,-0.00575701,0.00653072,-0.000564314,0.00231463,0.02087
54.9307,19.0242,16.7662,0.23495,0.631385,0.00861886,-0.0172111,0.631385,-0.00861886,0.0172111,18.8989,16.734,0.240663,0.62448,0.009182,-0.019886,15.9752,-0.060919,12.6368,-0.0242073,0.252592,0.255027,0.252592,0.255027,0.125295,0.0322118,0.12937,-0.00571301,0.00690509,-0.000563141,0.0026749,0.021922
