t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
13.1667,7.05368,-0.0735668,0.0731817,0.846613,-0.0145426,0.0322209,0.846613,0.0145426,-0.0322209,6.73171,-0.087029,0.063377,0.839369,-0.013629,0.028705,30.7923,0.285687,22.6254,0.791403,0.345836,0.298173,0.345836,0.298173,0.321963,0.0134622,0.322244,0.00980469,0.00724395,-0.000913567,0.00351593,0.010171
13.2,7.0841,-0.0718456,0.0742697,0.846429,-0.0146188,0.0303179,0.846429,0.0146188,-0.0303179,6.75966,-0.085699,0.064338,0.83916,-0.013731,0.02892,30.7734,0.287844,22.5443,0.0681666,0.324272,0.32017,0.324272,0.32017,0.324443,0.0138534,0.324738,0.0099317,0.00726861,-0.000887825,0.00139791,0.00993
13.2334,7.11452,-0.0700973,0.0754281,0.846129,-0.0147942,0.0320969,0.846129,0.0147942,-0.0320969,6.7876,-0.084346,0.065305,0.838935,-0.013835,0.029137,30.754,0.290018,22.4637,0.145309,0.325875,0.317109,0.325875,0.317109,0.326917,0.0142487,0.327227,0.0101231,0.00719381,-0.000959179,0.0029599,0.010109
13.2666,7.14492,-0.0683199,0.0765767,0.84573,-0.01493,0.0319194,0.84573,0.01493,-0.0319194,6.81553,-0.08297,0.06628,0.838693,-0.013939,0.029355,30.734,0.292208,22.3845,0.242921,0.328087,0.313396,0.328087,0.313396,0.329385,0.0146501,0.329711,0.0102967,0.00703662,-0.000991025,0.00256435,0.00918
13.3001,7.17529,-0.0665136,0.07773,0.845233,-0.015062,0.0320205,0.845233,0.015062,-0.0320205,6.84345,-0.08157,0.067262,0.838435,-0.014043,0.029576,30.7135,0.294415,22.3055,-0.016057,0.31965,0.320623,0.31965,0.320623,0.331843,0.0150564,0.332184,0.010468,0.00679803,-0.00101903,0.00244445,0.017125
13.3334,7.20565,-0.0646783,0.0788753,0.84464,-0.0151846,0.0318554,0.84464,0.0151846,-0.0318554,6.87136,-0.080147,0.068252,0.83816,-0.014148,0.029798,30.6924,0.296639,22.2274,0.282512,0.32791,0.310745,0.32791,0.310745,0.334287,0.0154687,0.334645,0.0106233,0.00648006,-0.00103664,0.00205736,0.01392
13.3667,7.20565,-0.0646783,0.0788753,0.84464,-0.0151846,0.0318554,0.84464,0.0151846,-0.0318554,6.89926,-0.0787,0.069249,0.837868,-0.014253,0.030021,30.6707,0.29888,22.9005,0.437434,0.338086,0.312001,0.338086,0.312001,0.306387,0.0140217,0.306708,0.00962626,0.00677206,-0.000931638,0.00183436,0.010233
13.4001,7.23598,-0.0628145,0.0800211,0.843957,-0.0152961,0.0317835,0.843957,0.0152961,-0.0317835,6.92715,-0.07723,0.070253,0.837561,-0.014359,0.030247,30.6485,0.301138,22.8215,-0.160442,0.319809,0.329391,0.319809,0.329391,0.308826,0.0144155,0.309162,0.00976812,0.00639588,-0.000937084,0.00153648,0.019303
13.4334,7.2663,-0.0609214,0.0812086,0.843728,-0.0154505,0.0329016,0.843728,0.0154505,-0.0329016,6.95503,-0.075735,0.071265,0.837236,-0.014466,0.030474,30.6257,0.303414,22.7368,0.535161,0.33952,0.307446,0.33952,0.307446,0.31127,0.0148136,0.311622,0.00994362,0.00649198,-0.000984466,0.00242758,0.012471
13.4667,7.29662,-0.0589958,0.0823752,0.843897,-0.0155653,0.0324823,0.843897,0.0155653,-0.0324823,6.98289,-0.074217,0.072285,0.836896,-0.014573,0.030703,30.6024,0.305706,22.6441,0.0393245,0.324275,0.321915,0.324275,0.321915,0.313729,0.0152212,0.314098,0.0100902,0.00700085,-0.000992322,0.0017793,0.010056
13.5,7.32695,-0.0570395,0.0835807,0.84393,-0.0157025,0.0333785,0.84393,0.0157025,-0.0333785,7.01075,-0.072675,0.073312,0.83654,-0.014681,0.030934,30.5785,0.308016,22.5517,0.201611,0.328299,0.316166,0.328299,0.316166,0.316201,0.0156355,0.316587,0.0102687,0.00739016,-0.00102146,0.00244452,0.009816
13.5334,7.35726,-0.0550514,0.0847869,0.843831,-0.0158343,0.0335386,0.843831,0.0158343,-0.0335386,7.03859,-0.071108,0.074347,0.836167,-0.014789,0.031166,30.5541,0.310343,22.4609,0.338579,0.331546,0.311109,0.331546,0.311109,0.31868,0.0160566,0.319084,0.0104399,0.00766418,-0.00104532,0.00237255,0.013686
13.5667,7.38757,-0.0530318,0.0859993,0.843595,-0.0159545,0.0336555,0.843595,0.0159545,-0.0336555,7.06641,-0.069518,0.07539,0.835778,-0.014898,0.031401,30.5292,0.312687,22.3719,0.0714804,0.322874,0.31855,0.322874,0.31855,0.321162,0.0164862,0.321585,0.0106093,0.00781704,-0.00105648,0.00225452,0.009459
13.6,7.41786,-0.0509814,0.0872324,0.843233,-0.0160968,0.03423,0.843233,0.0160968,-0.03423,7.09422,-0.067902,0.07644,0.835374,-0.015007,0.031637,30.5037,0.315049,22.2827,0.336857,0.329983,0.309545,0.329983,0.309545,0.323644,0.0169206,0.324086,0.0107924,0.00785859,-0.00108975,0.00259304,0.010092
13.6334,7.44814,-0.0488995,0.0884598,0.842762,-0.0162186,0.0340947,0.842762,0.0162186,-0.0340947,7.12202,-0.066262,0.077499,0.834953,-0.015117,0.031875,30.4776,0.317428,22.1956,0.0722261,0.321357,0.316966,0.321357,0.316966,0.326122,0.0173625,0.326583,0.0109608,0.00780941,-0.00110163,0.0022197,0.009344
13.6667,7.47839,-0.0467871,0.0897024,0.842189,-0.0163582,0.0345084,0.842189,0.0163582,-0.0345084,7.14979,-0.064597,0.078565,0.834517,-0.015227,0.032115,30.4511,0.319825,22.1089,0.345486,0.328754,0.307685,0.328754,0.307685,0.328592,0.0178099,0.329074,0.0111374,0.00767216,-0.00113124,0.00239339,0.009967
13.7,7.50861,-0.0446439,0.0909469,0.841513,-0.0164839,0.0345411,0.841513,0.0164839,-0.0345411,7.17756,-0.062908,0.07964,0.834065,-0.015338,0.032356,30.424,0.32224,22.023,0.0326794,0.318641,0.316644,0.318641,0.316644,0.331052,0.0182641,0.331556,0.0113069,0.00744846,-0.00114589,0.00218514,0.009657
13.7333,7.5388,-0.0424701,0.0922018,0.840751,-0.0166204,0.034873,0.840751,0.0166204,-0.034873,7.2053,-0.061193,0.080722,0.833597,-0.015449,0.0326,30.3964,0.324672,21.9387,0.343688,0.327243,0.306179,0.327243,0.306179,0.333498,0.0187229,0.334024,0.0114798,0.00715412,-0.00117136,0.00227299,0.009246
13.7666,7.56896,-0.0402656,0.0934586,0.839901,-0.0167359,0.0348707,0.839901,0.0167359,-0.0348707,7.23303,-0.059453,0.081813,0.833114,-0.015561,0.032845,30.3683,0.327123,21.8545,0.425833,0.328948,0.302775,0.328948,0.302775,0.335931,0.0191874,0.336478,0.0116456,0.00678703,-0.00117494,0.00202573,0.00972
13.8,7.56896,-0.0402656,0.0934586,0.839901,-0.0167359,0.0348707,0.839901,0.0167359,-0.0348707,7.26074,-0.057688,0.082912,0.832615,-0.015674,0.033093,30.3397,0.329591,22.5125,-0.0710505,0.319803,0.324083,0.319803,0.324083,0.30822,0.0174224,0.308712,0.0105466,0.00728603,-0.00106194,0.00177773,0.010254
13.8333,7.59909,-0.0380313,0.0947578,0.838976,-0.0168913,0.0360145,0.838976,0.0168913,-0.0360145,7.28844,-0.055897,0.084019,0.832101,-0.015787,0.033342,30.3105,0.332077,22.4286,0.147688,0.325643,0.316725,0.325643,0.316725,0.310651,0.0178657,0.311165,0.0107388,0.00687515,-0.00110429,0.00267249,0.010028
13.8667,7.6292,-0.035763,0.0960386,0.838584,-0.0170071,0.0356486,0.838584,0.0170071,-0.0356486,7.31611,-0.054081,0.085135,0.831572,-0.0159,0.033593,30.2809,0.334581,22.3351,0.572333,0.337254,0.302546,0.337254,0.302546,0.313088,0.018318,0.313624,0.0109036,0.00701217,-0.00110708,0.00205562,0.010426
13.9,7.6593,-0.0334601,0.0973034,0.838494,-0.0170924,0.0351327,0.838494,0.0170924,-0.0351327,7.34376,-0.052239,0.086259,0.831027,-0.016014,0.033846,30.2507,0.337102,22.2366,0.0728809,0.321735,0.31731,0.321735,0.31731,0.315538,0.0187789,0.316096,0.0110444,0.00746693,-0.0010784,0.0012867,0.014235
13.9334,7.68939,-0.0311246,0.0986195,0.838267,-0.0172419,0.0364595,0.838267,0.0172419,-0.0364595,7.3714,-0.050372,0.087391,0.830467,-0.016129,0.034101,30.2201,0.339642,22.1391,0.264695,0.326625,0.310501,0.326625,0.310501,0.317997,0.0192474,0.318579,0.0112285,0.00779982,-0.00111288,0.00235849,0.013964
13.9667,7.71947,-0.0287553,0.0999328,0.837907,-0.0173719,0.0365041,0.837907,0.0173719,-0.0365041,7.39901,-0.048478,0.088532,0.829892,-0.016244,0.034357,30.189,0.3422,22.0427,0.168791,0.322928,0.31262,0.322928,0.31262,0.320461,0.0197227,0.321068,0.0114008,0.00801466,-0.00112791,0.00214713,0.010936
14.0001,7.74953,-0.0263526,0.101253,0.837426,-0.0174951,0.0366648,0.837426,0.0174951,-0.0366648,7.4266,-0.046559,0.089682,0.829302,-0.01636,0.034616,30.1573,0.344776,21.9472,0.4726,0.331109,0.302135,0.331109,0.302135,0.322926,0.0202064,0.323558,0.0115713,0.00812379,-0.00113514,0.00204878,0.010026
14.0334,7.77956,-0.0239169,0.102585,0.836823,-0.0176217,0.0369699,0.836823,0.0176217,-0.0369699,7.45417,-0.044613,0.09084,0.828697,-0.016476,0.034877,30.1252,0.347371,21.8536,-0.166339,0.310988,0.321204,0.310988,0.321204,0.325389,0.0206961,0.326046,0.0117454,0.00812606,-0.00114567,0.00209286,0.021604
14.0667,7.80956,-0.0214484,0.103934,0.836108,-0.0177638,0.0374879,0.836108,0.0177638,-0.0374879,7.48172,-0.042641,0.092007,0.828078,-0.016593,0.035139,30.0926,0.349983,21.7597,0.778995,0.338393,0.290269,0.338393,0.290269,0.327845,0.0211926,0.328529,0.0119274,0.00802959,-0.00117078,0.00234889,0.018501
14.1001,7.83954,-0.0189466,0.10527,0.835299,-0.0178602,0.0370457,0.835299,0.0178602,-0.0370457,7.50924,-0.040642,0.093183,0.827443,-0.01671,0.035404,30.0595,0.352614,21.6679,-0.294282,0.305253,0.323433,0.305253,0.323433,0.330291,0.0216954,0.331003,0.0120865,0.00785554,-0.00115024,0.00164169,0.017686
14.1334,7.86947,-0.0164127,0.106637,0.834395,-0.018015,0.0380342,0.834395,0.018015,-0.0380342,7.53675,-0.038617,0.094367,0.826794,-0.016828,0.035671,30.026,0.355263,21.5772,0.781395,0.336946,0.288404,0.336946,0.288404,0.332726,0.0222043,0.333466,0.0122702,0.0076011,-0.00118696,0.00236317,0.013205
14.1666,7.89937,-0.0138463,0.108012,0.833399,-0.018126,0.0380489,0.833399,0.018126,-0.0380489,7.56423,-0.036565,0.095561,0.826131,-0.016946,0.035939,29.992,0.35793,21.4868,-0.298169,0.303449,0.321971,0.303449,0.321971,0.335145,0.0227187,0.335914,0.0124509,0.00726824,-0.00118003,0.00210993,0.009475
14.2,7.89937,-0.0138463,0.108012,0.833399,-0.018126,0.0380489,0.833399,0.018126,-0.0380489,7.59168,-0.034487,0.096763,0.825453,-0.017065,0.03621,29.9575,0.360615,22.1303,0.775401,0.341348,0.293976,0.341348,0.293976,0.307691,0.0206407,0.308383,0.0112489,0.00794624,-0.00106103,0.00183893,0.012532
14.2333,7.92923,-0.0112469,0.109376,0.832316,-0.0182531,0.038068,0.832316,0.0182531,-0.038068,7.61911,-0.032381,0.097975,0.824761,-0.017184,0.036482,29.9226,0.363318,22.0396,-0.0349269,0.316723,0.318856,0.316723,0.318856,0.310118,0.0211341,0.310837,0.0114009,0.0075548,-0.00106907,0.00158599,0.011063
14.2667,7.95906,-0.00861347,0.110767,0.83168,-0.0183643,0.0384458,0.83168,0.0183643,-0.0384458,7.64651,-0.030248,0.099195,0.824054,-0.017304,0.036757,29.8872,0.36604,21.942,0.194317,0.322818,0.310915,0.322818,0.310915,0.312546,0.0216345,0.313294,0.0115721,0.00762551,-0.00106026,0.00168878,0.009959
14.3,7.98888,-0.00594386,0.112165,0.831431,-0.0185031,0.038877,0.831431,0.0185031,-0.038877,7.67389,-0.028088,0.100425,0.823333,-0.017424,0.037033,29.8513,0.36878,21.8381,0.609812,0.334181,0.296644,0.334181,0.296644,0.314987,0.0221441,0.315764,0.0117396,0.00809838,-0.0010791,0.00184401,0.016916
14.3334,8.01868,-0.00323803,0.113554,0.831051,-0.0186033,0.0385914,0.831051,0.0186033,-0.0385914,7.70124,-0.025901,0.101664,0.822599,-0.017545,0.037312,29.815,0.371539,21.734,0.153544,0.319767,0.310303,0.319767,0.310303,0.317438,0.022663,0.318246,0.0118903,0.0084523,-0.00105827,0.00127939,0.01455
14.3667,8.04846,-0.000497936,0.115,0.830545,-0.0187636,0.0400451,0.830545,0.0187636,-0.0400451,7.72856,-0.023686,0.102912,0.82185,-0.017667,0.037592,29.7783,0.374315,21.6315,0.231302,0.321221,0.306918,0.321221,0.306918,0.319894,0.0231881,0.320734,0.0120878,0.00869452,-0.00109656,0.00245309,0.010217
14.4,8.07821,0.00227771,0.116452,0.829904,-0.0189074,0.0403452,0.829904,0.0189074,-0.0403452,7.75586,-0.021444,0.10417,0.821087,-0.017789,0.037875,29.7411,0.37711,21.531,0.306262,0.3226,0.303601,0.3226,0.303601,0.322351,0.0237217,0.323223,0.0122818,0.00881698,-0.00111838,0.00247017,0.011067
14.4334,8.10793,0.00508872,0.117911,0.829142,-0.0190377,0.0405031,0.829142,0.0190377,-0.0405031,7.78313,-0.019174,0.105437,0.820311,-0.017911,0.038159,29.7035,0.379923,21.4309,0.24031,0.319733,0.304782,0.319733,0.304782,0.324806,0.0242627,0.325711,0.0124736,0.00883071,-0.00112666,0.00234411,0.009635
14.4667,8.13762,0.00793455,0.119386,0.828277,-0.0191798,0.0409492,0.828277,0.0191798,-0.0409492,7.81037,-0.016876,0.106714,0.819521,-0.018034,0.038446,29.6654,0.382754,21.3325,0.232596,0.318631,0.304117,0.318631,0.304117,0.327253,0.0248106,0.328192,0.0126715,0.00875627,-0.00114575,0.00250316,0.009917
14.5001,8.16727,0.0108152,0.120867,0.827315,-0.0193187,0.0411369,0.827315,0.0193187,-0.0411369,7.83758,-0.01455,0.108,0.818718,-0.018157,0.038734,29.627,0.385603,21.2345,0.477663,0.325157,0.295231,0.325157,0.295231,0.329692,0.0253652,0.330666,0.0128667,0.00859723,-0.00116166,0.00240286,0.018908
14.5334,8.19688,0.0137298,0.122371,0.826254,-0.0194713,0.0417139,0.826254,0.0194713,-0.0417139,7.86476,-0.012196,0.109296,0.817901,-0.018281,0.039025,29.5881,0.38847,21.1381,0.144696,0.314206,0.305124,0.314206,0.305124,0.332118,0.0259258,0.333128,0.0130745,0.00835262,-0.00119025,0.00268891,0.018962
14.5666,8.22644,0.0166782,0.123901,0.825109,-0.0196454,0.0425109,0.825109,0.0196454,-0.0425109,7.89192,-0.009814,0.110602,0.817071,-0.018406,0.039318,29.5488,0.391355,21.0421,0.20466,0.315196,0.30231,0.315196,0.30231,0.334529,0.0264922,0.335577,0.0132993,0.00803809,-0.00123936,0.00319294,0.009691
14.6,8.25596,0.0196613,0.125423,0.82388,-0.0197823,0.0422741,0.82388,0.0197823,-0.0422741,7.91904,-0.007403,0.111918,0.816227,-0.018531,0.039613,29.5091,0.394259,20.9483,0.401453,0.320375,0.295007,0.320375,0.295007,0.336923,0.0270643,0.338008,0.0135049,0.00765274,-0.00125133,0.00266113,0.009402
14.6334,8.25596,0.0196613,0.125423,0.82388,-0.0197823,0.0422741,0.82388,0.0197823,-0.0422741,7.94613,-0.004964,0.113243,0.815371,-0.018656,0.039909,29.469,0.39718,21.575,0.450458,0.327282,0.299358,0.327282,0.299358,0.309832,0.0246253,0.310809,0.0121799,0.00850874,-0.00112633,0.00236513,0.01059
14.6667,8.28542,0.0226782,0.126965,0.822578,-0.0199341,0.0427825,0.822578,0.0199341,-0.0427825,7.97319,-0.002496,0.114578,0.814502,-0.018782,0.040208,29.4285,0.40012,21.4794,-0.185745,0.306964,0.318502,0.306964,0.318502,0.312238,0.0251742,0.313251,0.0123873,0.0080761,-0.00115207,0.0025745,0.01251
14.7001,8.31486,0.0257313,0.128548,0.821796,-0.0201164,0.043902,0.821796,0.0201164,-0.043902,8.00022,0,0.115924,0.813619,-0.018909,0.040509,29.3876,0.403086,21.3767,0.802253,0.335873,0.285718,0.335873,0.285718,0.314644,0.0257313,0.315695,0.012624,0.00817674,-0.00120735,0.00339295,0.009964
14.7334,8.34427,0.0288241,0.130097,0.821309,-0.0202415,0.0431167,0.821309,0.0202415,-0.0431167,8.02721,0.002525,0.117279,0.812724,-0.019035,0.040812,29.3463,0.406084,21.2678,0.211903,0.317427,0.304179,0.317427,0.304179,0.317062,0.0262991,0.318151,0.0128177,0.00858494,-0.0012065,0.00230474,0.01281
14.7667,8.37366,0.0319535,0.131706,0.820692,-0.0204198,0.0445387,0.820692,0.0204198,-0.0445387,8.05417,0.00508,0.118644,0.811816,-0.019163,0.041118,29.3046,0.40911,21.1608,0.0528646,0.311559,0.308244,0.311559,0.308244,0.319486,0.0268735,0.320614,0.0130617,0.00887611,-0.0012568,0.00342069,0.01027
14.8001,8.40301,0.0351207,0.133327,0.819948,-0.0205999,0.0450395,0.819948,0.0205999,-0.0450395,8.0811,0.007663,0.12002,0.810896,-0.019291,0.041425,29.2625,0.412159,21.0543,0.675034,0.329452,0.286868,0.329452,0.286868,0.321913,0.0274577,0.323081,0.0133067,0.00905217,-0.00130892,0.00361448,0.01031
14.8335,8.43233,0.0383262,0.134934,0.81909,-0.020737,0.0446485,0.81909,0.020737,-0.0446485,8.108,0.010275,0.121406,0.809963,-0.019419,0.041735,29.2201,0.41523,20.9496,-0.0758226,0.305575,0.310362,0.305575,0.310362,0.324338,0.0280512,0.325549,0.0135278,0.00912741,-0.00131804,0.00291352,0.011522
14.8667,8.46162,0.0415679,0.136585,0.818115,-0.0209282,0.0458297,0.818115,0.0209282,-0.0458297,8.13486,0.012917,0.122802,0.809018,-0.019548,0.042047,29.1773,0.418324,20.8461,0.645463,0.326797,0.285817,0.326797,0.285817,0.326757,0.0286509,0.32801,0.0137834,0.00909693,-0.00138016,0.00378273,0.018806
14.9,8.49085,0.0448471,0.138224,0.817031,-0.0210729,0.0454883,0.817031,0.0210729,-0.0454883,8.16169,0.015589,0.124209,0.808061,-0.019677,0.042361,29.1341,0.421439,20.7438,0.127574,0.310114,0.302007,0.310114,0.302007,0.329168,0.0292581,0.330466,0.0140147,0.00896999,-0.00139588,0.00312728,0.011088
14.9333,8.52004,0.048162,0.13991,0.815857,-0.0212748,0.0467992,0.815857,0.0212748,-0.0467992,8.18848,0.01829,0.125626,0.807092,-0.019807,0.042678,29.0905,0.424577,20.6425,0.296889,0.314467,0.295531,0.314467,0.295531,0.331567,0.029872,0.33291,0.014284,0.00876501,-0.00146783,0.00412118,0.013448
14.9666,8.54918,0.051514,0.141588,0.814594,-0.0214318,0.0466104,0.814594,0.0214318,-0.0466104,8.21523,0.021021,0.127054,0.806111,-0.019937,0.042997,29.0466,0.427737,20.5422,0.520595,0.320417,0.28707,0.320417,0.28707,0.333952,0.030493,0.335341,0.0145339,0.00848342,-0.00149475,0.00361338,0.00989
15,8.57827,0.0549018,0.143298,0.813243,-0.0216124,0.0474211,0.813243,0.0216124,-0.0474211,8.24195,0.023781,0.128493,0.805118,-0.020068,0.043318,29.0024,0.430919,20.4431,-0.16772,0.297874,0.308636,0.297874,0.308636,0.336319,0.0311208,0.337756,0.0148048,0.00812489,-0.00154438,0.00410305,0.009238
15.0334,8.6073,0.0583267,0.144995,0.811822,-0.0217726,0.0472584,0.811822,0.0217726,-0.0472584,8.26864,0.026572,0.129942,0.804113,-0.020199,0.043641,28.9578,0.434125,20.3455,0.903613,0.330128,0.271678,0.330128,0.271678,0.338668,0.0317547,0.340154,0.0150534,0.00770893,-0.0015736,0.00361743,0.009286
15.0667,8.6073,0.0583267,0.144995,0.811822,-0.0217726,0.0472584,0.811822,0.0217726,-0.0472584,8.29528,0.029392,0.131402,0.803097,-0.02033,0.043967,28.9128,0.437353,20.9544,-0.0427766,0.30667,0.30937,0.30667,0.30937,0.312021,0.0289347,0.31336,0.0135934,0.00872493,-0.0014426,0.00329143,0.010954
15.1001,8.63628,0.0617868,0.146734,0.810338,-0.0219422,0.0480678,0.810338,0.0219422,-0.0480678,8.32189,0.032243,0.132873,0.802069,-0.020463,0.044295,28.8675,0.440604,20.8562,0.486349,0.322132,0.291297,0.322132,0.291297,0.314386,0.0295438,0.315771,0.0138608,0.00826865,-0.0014792,0.00377285,0.011736
15.1333,8.66521,0.0652865,0.148477,0.809362,-0.0221258,0.0484833,0.809362,0.0221258,-0.0484833,8.34846,0.035124,0.134355,0.80103,-0.020595,0.044626,28.8219,0.443878,20.7492,0.160525,0.311194,0.300994,0.311194,0.300994,0.316751,0.0301625,0.318184,0.0141216,0.00833171,-0.00153077,0.00385731,0.012938
15.1667,8.69412,0.0688271,0.150238,0.80867,-0.0222924,0.0488663,0.80867,0.0222924,-0.0488663,8.375,0.038036,0.135848,0.799979,-0.020728,0.044959,28.7759,0.447175,20.6377,0.679999,0.326028,0.282555,0.326028,0.282555,0.319124,0.0307911,0.320606,0.0143902,0.00869148,-0.00156442,0.00390726,0.010311
15.2,8.72299,0.0724084,0.152004,0.807864,-0.0224584,0.0490577,0.807864,0.0224584,-0.0490577,8.40149,0.040978,0.137353,0.798917,-0.020862,0.045294,28.7296,0.450495,20.5279,0.0169985,0.304636,0.303549,0.304636,0.303549,0.3215,0.0314304,0.323033,0.014651,0.00894747,-0.00159644,0.00376367,0.010124
15.2334,8.75182,0.0760288,0.153819,0.806929,-0.0226629,0.0503328,0.806929,0.0226629,-0.0503328,8.42795,0.043951,0.138868,0.797845,-0.020996,0.045632,28.6829,0.453839,20.4182,0.212873,0.309828,0.296156,0.309828,0.296156,0.323878,0.0320778,0.325463,0.0149507,0.00908372,-0.00166694,0.00470076,0.013337
15.2667,8.78061,0.0796904,0.155602,0.80588,-0.0228086,0.0496085,0.80588,0.0228086,-0.0496085,8.45436,0.046954,0.140395,0.796761,-0.02113,0.045973,28.636,0.457206,20.3109,0.887892,0.329372,0.271883,0.329372,0.271883,0.326251,0.0327364,0.327889,0.0152074,0.00911926,-0.00167856,0.00363554,0.013175
15.3,8.80936,0.0833912,0.1574,0.80473,-0.0229618,0.0498645,0.80473,0.0229618,-0.0498645,8.48074,0.049989,0.141933,0.795667,-0.021265,0.046315,28.5887,0.460597,20.2034,-0.129771,0.29684,0.305232,0.29684,0.305232,0.328618,0.0334022,0.330311,0.0154667,0.00906298,-0.00169677,0.00354952,0.009938
15.3334,8.83805,0.0871298,0.159255,0.803475,-0.0231841,0.0515197,0.803475,0.0231841,-0.0515197,8.50707,0.053054,0.143482,0.794561,-0.021401,0.046661,28.5411,0.464011,20.0992,0.590655,0.318643,0.280235,0.318643,0.280235,0.330975,0.0340758,0.332724,0.0157734,0.00891415,-0.00178311,0.00485874,0.010063
15.3666,8.86669,0.0909083,0.16109,0.802125,-0.0233272,0.0509277,0.802125,0.0233272,-0.0509277,8.53337,0.056151,0.145044,0.793446,-0.021537,0.047008,28.4933,0.46745,19.9942,0.243825,0.306928,0.291046,0.306928,0.291046,0.333317,0.0347573,0.335125,0.0160458,0.00867869,-0.00179017,0.00391969,0.010362
15.4,8.89527,0.0947248,0.162961,0.800698,-0.0235187,0.0519605,0.800698,0.0235187,-0.0519605,8.55962,0.059279,0.146616,0.792319,-0.021673,0.047358,28.4451,0.470912,19.8921,0.290662,0.307473,0.288473,0.307473,0.288473,0.335644,0.0354458,0.337511,0.0163453,0.00837897,-0.00184575,0.00460247,0.009642
15.4334,8.92379,0.0985804,0.164831,0.799191,-0.0236766,0.0519268,0.799191,0.0236766,-0.0519268,8.58583,0.062438,0.148201,0.791183,-0.02181,0.047711,28.3966,0.474398,19.7898,0.254199,0.305375,0.288703,0.305375,0.288703,0.337953,0.0361424,0.339881,0.0166297,0.00800755,-0.00186658,0.00421579,0.013152
15.4667,8.92379,0.0985804,0.164831,0.799191,-0.0236766,0.0519268,0.799191,0.0236766,-0.0519268,8.612,0.065629,0.149797,0.790036,-0.021947,0.048066,28.3478,0.477908,20.3824,0.812757,0.327769,0.27531,0.327769,0.27531,0.311783,0.0329514,0.31352,0.0150337,0.00915455,-0.00172958,0.00386079,0.010476
15.5001,8.95225,0.102474,0.166698,0.797604,-0.0238253,0.0518877,0.797604,0.0238253,-0.0518877,8.63813,0.068852,0.151405,0.788879,-0.022085,0.048424,28.2987,0.481443,20.2805,-0.0745184,0.299375,0.304181,0.299375,0.304181,0.314115,0.0336225,0.315909,0.0152934,0.00872461,-0.00174029,0.00346366,0.019013
15.5334,8.98066,0.106409,0.168625,0.796443,-0.024022,0.0533506,0.796443,0.024022,-0.0533506,8.66422,0.072106,0.153025,0.787712,-0.022224,0.048784,28.2493,0.485002,20.1717,0.631096,0.320509,0.279557,0.320509,0.279557,0.316442,0.0343026,0.318296,0.0156001,0.00873116,-0.00179799,0.00456657,0.018693
15.5668,9.00904,0.110387,0.170541,0.795653,-0.0241934,0.0533167,0.795653,0.0241934,-0.0533167,8.69026,0.075392,0.154657,0.786535,-0.022362,0.049147,28.1997,0.488585,20.0572,0.324031,0.310031,0.288964,0.310031,0.288964,0.318779,0.034995,0.320694,0.0158844,0.00911795,-0.00183139,0.00416972,0.022282
15.6,9.03737,0.114408,0.172489,0.794736,-0.0243686,0.0540036,0.794736,0.0243686,-0.0540036,8.71626,0.07871,0.156302,0.785349,-0.022502,0.049513,28.1497,0.492192,19.9434,0.150363,0.30348,0.293672,0.30348,0.293672,0.321119,0.0356979,0.323097,0.016187,0.00938723,-0.00186659,0.00449065,0.018726
15.6334,9.06567,0.118471,0.17445,0.793698,-0.0245511,0.0544782,0.793698,0.0245511,-0.0544782,8.74221,0.082061,0.157958,0.784153,-0.022641,0.049881,28.0995,0.495825,19.8308,0.755237,0.321273,0.271647,0.321273,0.271647,0.323459,0.0364104,0.325502,0.0164923,0.00954505,-0.0019101,0.00459723,0.018889
15.6667,9.09391,0.122578,0.176406,0.792551,-0.0247041,0.0543138,0.792551,0.0247041,-0.0543138,8.76812,0.085443,0.159627,0.782947,-0.022781,0.050251,28.0491,0.499482,19.7201,-0.0172078,0.295933,0.297063,0.295933,0.297063,0.325797,0.0371346,0.327906,0.0167788,0.00960445,-0.00192308,0.00406283,0.018751
15.7001,9.12211,0.126725,0.178409,0.791293,-0.0249099,0.0555952,0.791293,0.0249099,-0.0555952,8.79398,0.088858,0.161308,0.781732,-0.022922,0.050624,27.9983,0.503163,19.6101,0.685138,0.317197,0.271865,0.317197,0.271865,0.328127,0.0378665,0.330304,0.0171011,0.00956109,-0.00198795,0.00497117,0.019135
15.7334,9.15025,0.130914,0.180387,0.789943,-0.0250524,0.0549541,0.789943,0.0250524,-0.0549541,8.8198,0.092305,0.163002,0.780507,-0.023063,0.051,27.9473,0.50687,19.5018,0.427064,0.308206,0.279898,0.308206,0.279898,0.330446,0.0386087,0.332694,0.0173849,0.00943604,-0.00198936,0.00395412,0.018273
15.7667,9.17833,0.135143,0.18242,0.788504,-0.0252571,0.0563885,0.788504,0.0252571,-0.0563885,8.84558,0.095785,0.164708,0.779273,-0.023205,0.051379,27.8961,0.510601,19.3946,0.18042,0.299311,0.28732,0.299311,0.28732,0.332753,0.0393577,0.335073,0.0177117,0.0092313,-0.00205215,0.00500951,0.018105
