cmd_left,cmd_right
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.35,-0.35
-0.355,-0.355
-0.36,-0.36
-0.365,-0.365
-0.37,-0.37
-0.375,-0.375
-0.38,-0.38
-0.385,-0.385
-0.39,-0.39
-0.395,-0.395
-0.4,-0.4
-0.405,-0.405
-0.41,-0.41
-0.415,-0.415
-0.42,-0.42
-0.425,-0.425
-0.43,-0.43
-0.435,-0.435
-0.44,-0.44
-0.445,-0.445
-0.45,-0.45
-0.455,-0.455
-0.46,-0.46
-0.465,-0.465
-0.47,-0.47
-0.475,-0.475
-0.48,-0.48
-0.485,-0.485
-0.49,-0.49
-0.495,-0.495
-0.5,-0.5
-0.505,-0.505
-0.51,-0.51
-0.515,-0.515
-0.52,-0.52
-0.525,-0.525
-0.53,-0.53
-0.535,-0.535
-0.54,-0.54
-0.545,-0.545
-0.55,-0.55
-0.555,-0.555
-0.56,-0.56
-0.565,-0.565
-0.57,-0.57
-0.575,-0.575
-0.58,-0.58
-0.585,-0.585
-0.59,-0.59
-0.595,-0.595
-0.6,-0.6
-0.605,-0.605
-0.61,-0.61
-0.615,-0.615
-0.62,-0.62
-0.625,-0.625
-0.63,-0.63
-0.635,-0.635
-0.64,-0.64
-0.645,-0.645
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.65,-0.65
-0.6356,-0.6356
-0.6211,-0.6211
-0.6067,-0.6067
-0.5922,-0.5922
-0.5778,-0.5778
-0.5633,-0.5633
-0.5489,-0.5489
-0.5344,-0.5344
-0.52,-0.52
-0.5056,-0.5056
-0.4911,-0.4911
-0.4767,-0.4767
-0.4622,-0.4622
-0.4478,-0.4478
-0.4333,-0.4333
-0.4189,-0.4189
-0.4044,-0.4044
-0.39,-0.39
-0.3756,-0.3756
-0.3611,-0.3611
-0.3467,-0.3467
-0.3322,-0.3322
-0.3178,-0.3178
-0.3033,-0.3033
-0.2889,-0.2889
-0.2744,-0.2744
-0.26,-0.26
-0.2456,-0.2456
-0.2311,-0.2311
-0.2167,-0.2167
-0.2022,-0.2022
-0.1878,-0.1878
-0.1733,-0.1733
-0.1589,-0.1589
-0.1444,-0.1444
-0.13,-0.13
-0.1156,-0.1156
-0.1011,-0.1011
-0.0867,-0.0867
-0.0722,-0.0722
-0.0578,-0.0578
-0.0433,-0.0433
-0.0289,-0.0289
-0.0144,-0.0144
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0122,-0.0122
0.0244,-0.0244
0.0367,-0.0367
0.0489,-0.0489
0.0611,-0.0611
0.0733,-0.0733
0.0856,-0.0856
0.0978,-0.0978
0.11,-0.11
0.1222,-0.1222
0.1344,-0.1344
0.1467,-0.1467
0.1589,-0.1589
0.1711,-0.1711
0.1833,-0.1833
0.1956,-0.1956
0.2078,-0.2078
0.22,-0.22
0.2322,-0.2322
0.2444,-0.2444
0.2567,-0.2567
0.2689,-0.2689
0.2811,-0.2811
0.2933,-0.2933
0.3056,-0.3056
0.3178,-0.3178
0.33,-0.33
0.3422,-0.3422
0.3544,-0.3544
0.3667,-0.3667
0.3789,-0.3789
0.3911,-0.3911
0.4033,-0.4033
0.4156,-0.4156
0.4278,-0.4278
0.44,-0.44
0.4522,-0.4522
0.4644,-0.4644
0.4767,-0.4767
0.4889,-0.4889
0.5011,-0.5011
0.5133,-0.5133
0.5256,-0.5256
0.5378,-0.5378
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.55,-0.55
0.5317,-0.5317
0.5133,-0.5133
0.495,-0.495
0.4767,-0.4767
0.4583,-0.4583
0.44,-0.44
0.4217,-0.4217
0.4033,-0.4033
0.385,-0.385
0.3667,-0.3667
0.3483,-0.3483
0.33,-0.33
0.3117,-0.3117
0.2933,-0.2933
0.275,-0.275
0.2567,-0.2567
0.2383,-0.2383
0.22,-0.22
0.2017,-0.2017
0.1833,-0.1833
0.165,-0.165
0.1467,-0.1467
0.1283,-0.1283
0.11,-0.11
0.0917,-0.0917
0.0733,-0.0733
0.055,-0.055
0.0367,-0.0367
0.0183,-0.0183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0122,0.0122
-0.0244,0.0244
-0.0367,0.0367
-0.0489,0.0489
-0.0611,0.0611
-0.0733,0.0733
-0.0856,0.0856
-0.0978,0.0978
-0.11,0.11
-0.1222,0.1222
-0.1344,0.1344
-0.1467,0.1467
-0.1589,0.1589
-0.1711,0.1711
-0.1833,0.1833
-0.1956,0.1956
-0.2078,0.2078
-0.22,0.22
-0.2322,0.2322
-0.2444,0.2444
-0.2567,0.2567
-0.2689,0.2689
-0.2811,0.2811
-0.2933,0.2933
-0.3056,0.3056
-0.3178,0.3178
-0.33,0.33
-0.3422,0.3422
-0.3544,0.3544
-0.3667,0.3667
-0.3789,0.3789
-0.3911,0.3911
-0.4033,0.4033
-0.4156,0.4156
-0.4278,0.4278
-0.44,0.44
-0.4522,0.4522
-0.4644,0.4644
-0.4767,0.4767
-0.4889,0.4889
-0.5011,0.5011
-0.5133,0.5133
-0.5256,0.5256
-0.5378,0.5378
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
-0.55,0.55
